EvalNumber,Fitness,TimeElapsed,initialGrass,initialBunny,initialFox,bunnyStart,bunnyFood,bunnyCooldown,bunnyFed,bunnyChildren,bunnyLiveLength,foxStart,foxCooldown,foxFed,foxChildren,foxLiveLength,grassFood,grassCooldown,grassChildren,grassLiveLength
252,31,0.1253,38,30,14,15,26,30,42,2,48,25,32,2,4,44,29,17,4,48
253,37,0.1308,41,28,19,21,37,9,49,1,41,6,38,22,4,49,44,8,2,48
254,23,0.3941,42,48,5,25,16,11,48,2,49,27,2,7,3,34,31,13,4,49
255,33,0.1226,42,23,1,16,26,23,35,1,48,23,37,17,4,48,38,4,2,32
256,40,0.2313,46,42,17,19,16,6,49,2,42,23,25,21,4,31,36,2,4,43
257,45,0.1601,47,49,3,9,29,30,49,2,35,22,10,28,3,47,10,3,4,49
258,18,0.0872,45,30,7,25,1,16,33,2,31,22,21,16,4,21,41,5,2,43
259,32,0.0936,49,21,6,29,29,4,49,1,48,14,30,25,4,41,18,20,3,49
260,22,0.1482,46,37,28,33,18,9,32,2,37,27,14,19,2,26,43,11,1,39
261,32,0.0938,45,30,5,14,43,26,41,4,41,21,20,19,3,34,43,13,3,49
262,27,0.3412,35,37,7,49,37,5,32,4,49,21,7,7,4,40,21,21,4,37
263,35,0.1092,36,29,1,27,31,16,47,2,49,25,5,15,4,49,23,4,3,49
264,30,0.267,40,42,8,38,35,4,45,2,36,32,3,19,3,45,28,4,3,49
265,37,0.1128,48,49,9,31,40,20,42,4,39,28,14,6,3,38,39,15,4,35
266,59,0.4078,49,39,15,11,49,7,21,1,48,10,15,26,4,49,49,1,1,33
267,70,0.2999,46,41,14,37,36,10,36,3,36,15,8,32,4,47,36,2,3,30
268,33,0.0825,37,34,11,32,34,7,49,3,33,6,24,19,4,33,49,13,2,48
269,18,0.1765,41,32,3,35,46,4,27,2,40,2,18,26,4,31,32,3,2,35
270,18,0.1086,41,21,29,39,35,1,47,3,48,22,8,7,2,32,27,11,4,35
271,10,0.0777,46,41,1,36,27,7,46,3,37,4,13,24,4,30,38,17,3,35
272,56,0.3937,48,35,23,28,38,11,47,4,48,27,23,15,4,49,43,2,4,35
273,25,0.426,41,43,15,33,33,4,27,2,43,17,2,20,4,48,47,7,4,33
274,31,0.6694,49,25,7,29,35,1,47,2,41,34,1,13,3,41,47,4,3,37
275,38,0.4777,49,41,37,14,35,2,44,4,33,38,32,13,4,37,22,2,4,48
276,37,0.1497,36,14,3,31,33,14,44,1,42,11,12,11,4,49,36,3,3,33
277,27,0.1236,45,20,2,37,38,30,35,2,40,8,18,22,4,40,23,5,4,40
278,30,0.1843,48,28,3,32,34,2,43,2,41,19,24,20,4,43,43,16,3,36
279,21,0.0939,45,34,17,6,28,2,40,3,49,26,26,20,3,19,46,12,4,46
280,53,0.2649,44,26,13,17,35,5,49,2,47,7,22,30,4,48,24,5,3,45
281,34,0.1757,45,33,4,32,46,6,31,2,45,30,9,14,4,44,39,15,3,33
282,33,0.2034,47,37,3,16,41,11,47,3,44,28,27,24,4,33,45,2,3,26
283,35,0.1037,43,48,14,34,43,7,29,3,38,5,22,15,4,31,27,10,4,32
284,116,1.4084,48,49,24,31,32,2,27,2,49,17,20,28,4,48,49,1,2,39
285,32,0.0943,49,36,3,8,39,13,41,3,40,4,10,28,3,45,37,5,3,44
286,33,0.1775,42,42,17,32,28,3,49,2,39,31,19,8,4,46,34,7,3,49
287,56,0.2298,41,44,26,34,44,8,49,2,48,4,23,19,4,49,49,4,3,33
288,15,0.0866,49,31,33,33,36,13,44,2,47,5,19,17,4,16,32,7,3,49
289,42,0.1767,42,49,8,25,40,5,33,3,33,14,12,26,4,47,49,8,4,48
290,32,0.0929,44,20,21,30,38,4,43,1,40,27,22,30,4,39,37,8,4,49
291,35,0.2326,49,36,12,37,40,2,49,4,34,5,17,31,4,34,28,6,2,45
292,1,0.0337,40,41,17,1,36,3,44,3,49,13,5,25,4,48,41,3,2,46
293,48,0.2978,42,43,12,24,40,11,49,2,44,5,28,31,4,46,18,1,3,30
294,46,0.1522,46,33,12,30,36,11,18,1,42,18,17,46,4,48,41,9,3,35
295,24,0.1046,46,29,2,41,48,26,31,1,48,9,5,19,4,35,41,10,4,45
296,52,0.2173,48,36,8,32,44,9,43,3,38,20,5,28,4,28,49,6,2,21
297,25,0.1482,36,35,4,15,36,1,31,4,46,21,36,22,4,49,38,9,4,38
298,28,0.0876,39,39,18,21,48,2,30,3,40,20,27,16,4,36,23,15,2,43
299,44,0.2255,28,22,20,22,43,2,24,2,49,19,30,28,3,36,44,2,2,34
300,38,0.0888,37,26,7,18,49,1,45,4,42,25,20,16,4,47,34,16,3,38
301,23,0.1155,49,49,1,23,21,22,31,3,43,22,17,26,4,31,44,3,3,31
302,35,0.1411,45,36,19,34,31,1,48,2,42,48,20,31,3,48,34,11,4,24
303,69,0.3179,34,30,14,40,32,7,43,3,49,7,7,28,4,48,41,6,2,28
304,26,0.095,49,35,29,44,40,16,32,3,48,20,27,36,4,44,49,6,1,24
305,11,0.0742,32,34,38,40,44,17,40,2,42,26,18,21,3,49,49,19,2,49
306,11,0.0605,42,35,3,38,44,9,44,3,49,17,37,34,4,31,48,21,1,12
307,18,0.1394,28,34,2,30,43,5,27,4,40,23,10,20,3,44,42,10,1,31
308,31,0.1203,47,49,23,32,48,5,40,3,48,15,20,29,3,49,49,11,2,31
309,1,0.0381,30,49,23,38,41,10,39,3,46,1,27,29,3,41,37,7,2,33
310,25,0.3649,39,37,21,34,26,1,22,3,46,11,28,25,4,44,47,3,2,42
311,49,0.2502,43,36,28,14,49,6,36,3,49,3,7,16,4,44,49,10,4,34
312,27,0.1029,40,48,7,20,39,3,49,1,33,19,23,15,3,35,48,32,2,44
313,84,0.6955,49,48,14,35,25,3,42,2,46,21,24,29,4,45,47,3,2,8
314,42,0.2619,42,30,17,42,45,17,28,3,33,11,6,35,4,45,49,3,2,33
315,38,0.7287,49,34,9,33,49,1,49,3,47,37,41,28,3,47,49,2,4,46
316,51,0.4682,49,25,21,43,28,5,29,3,46,14,36,43,3,38,37,6,4,33
317,43,0.2701,46,47,28,43,31,3,39,3,36,9,26,45,4,37,38,12,3,19
318,61,0.6571,49,47,13,43,41,12,24,2,47,7,3,38,4,49,47,1,2,32
319,53,0.3697,49,46,11,26,45,10,13,1,42,3,17,35,4,49,47,2,3,30
320,70,0.6468,48,41,13,47,28,6,30,2,49,13,7,19,4,38,49,1,3,24
321,32,0.1228,49,40,29,35,41,11,36,2,49,13,15,18,3,49,25,6,3,38
322,24,0.2865,49,28,23,49,20,1,23,1,49,8,21,27,3,48,32,9,4,19
323,30,0.1041,35,36,6,30,34,6,42,3,49,8,12,24,3,38,49,18,4,37
324,41,0.3594,39,38,18,37,49,4,13,2,49,17,8,23,4,49,41,6,3,21
325,7,0.0911,40,45,40,44,40,5,31,3,48,17,3,19,4,46,36,16,1,8
326,38,0.1726,46,41,24,44,26,9,17,1,41,10,12,19,4,40,49,5,4,20
327,87,0.4642,32,49,10,48,38,10,33,3,49,14,15,38,4,44,40,3,2,15
328,22,0.0848,44,49,39,35,15,9,42,3,41,16,21,41,4,45,49,11,3,21
329,27,0.0892,27,44,26,18,24,12,45,1,46,16,15,41,4,44,48,7,2,20
330,40,0.1177,39,29,4,38,36,4,43,2,49,13,32,38,3,47,49,9,2,21
331,6,0.0463,49,44,11,40,29,5,21,1,37,7,15,21,4,49,48,12,2,6
332,29,0.0735,37,49,19,40,33,13,49,3,28,15,10,48,2,44,48,24,2,38
333,7,0.0462,49,49,16,27,33,8,38,4,49,15,22,22,4,41,49,10,4,7
334,59,0.3997,46,42,26,49,40,4,38,3,41,7,15,36,4,45,46,13,3,33
335,8,0.0764,39,44,20,36,42,32,29,4,49,8,35,25,4,49,49,14,2,8
336,49,0.112,40,24,18,34,36,21,25,2,49,5,15,41,4,47,44,4,2,34
337,36,0.081,36,49,27,30,31,22,43,2,44,2,32,19,4,46,49,6,2,44
338,64,0.4896,33,44,13,31,27,1,46,2,41,14,7,29,4,46,41,5,3,18
339,39,0.1177,40,49,21,30,41,8,35,1,49,4,13,45,3,38,39,6,2,17
340,29,0.4727,43,40,12,30,29,2,15,2,38,19,2,14,4,41,37,5,2,22
341,1,0.0402,46,38,23,49,35,8,26,2,36,1,21,39,4,49,35,3,2,19
342,42,0.202,48,49,21,40,46,9,19,3,41,6,7,39,4,41,43,8,3,38
343,38,0.1206,32,48,14,31,26,18,46,2,43,8,34,49,4,40,46,4,1,21
344,22,0.106,49,33,25,49,19,19,26,4,36,36,17,29,3,49,49,9,2,27
345,13,0.1329,38,49,2,43,43,32,17,3,42,8,16,45,4,49,27,16,3,27
346,61,0.3862,28,39,18,49,33,6,34,3,25,17,23,39,4,49,43,10,2,16
347,34,0.1703,44,49,17,38,43,1,48,4,23,28,18,39,3,38,49,11,4,19
348,49,0.1627,42,43,8,38,38,23,49,3,40,11,2,41,4,48,47,5,2,28
349,3,0.047,49,49,11,32,48,14,29,3,36,13,30,31,4,36,49,18,1,3
350,34,0.0821,22,32,17,37,29,4,49,1,38,5,13,45,4,41,40,7,4,21
351,54,0.2832,48,36,25,26,35,27,7,2,45,21,10,49,4,49,36,1,3,27
352,106,0.8647,47,38,16,49,31,3,45,1,29,8,13,25,4,47,31,2,1,22
353,33,0.1798,39,49,22,39,49,31,23,2,48,7,4,31,4,35,46,5,2,17
354,46,0.5299,43,41,31,47,28,3,32,3,34,18,14,25,4,49,47,4,3,29
355,38,0.2139,43,33,18,26,47,10,11,3,31,36,17,48,4,29,44,19,1,20
356,12,0.138,49,38,23,44,32,8,27,3,45,37,16,26,4,45,40,14,1,12
357,52,0.554,40,49,14,33,37,29,39,2,45,10,13,45,3,49,40,1,3,28
358,41,0.9179,42,48,11,46,47,2,35,2,35,17,27,38,4,49,49,1,3,17
359,2,0.0502,49,42,15,35,48,25,45,1,42,32,7,34,3,49,24,2,2,2
360,35,0.4242,48,36,2,28,20,4,29,2,48,8,7,35,3,46,38,2,2,27
361,70,0.362,26,46,25,35,43,4,40,2,49,5,11,44,4,49,29,4,3,15
362,1,0.0577,32,37,18,31,35,18,19,1,46,2,3,42,3,40,48,11,4,1
363,27,0.2623,45,47,18,35,34,2,47,2,49,9,1,19,3,40,41,9,1,41
364,45,0.1449,26,33,30,18,47,21,37,1,48,2,4,18,4,42,28,3,4,48
365,32,0.4573,41,37,15,35,37,2,26,3,43,27,13,42,4,46,43,15,4,29
366,35,0.1427,40,44,16,39,36,12,42,1,49,31,11,36,4,34,48,10,1,32
367,21,0.2586,43,47,21,29,28,13,17,3,32,22,5,33,4,43,40,20,2,44
368,24,0.2002,43,36,6,49,18,2,46,1,48,2,12,16,4,49,31,5,1,29
369,39,0.1083,48,41,31,41,49,8,17,1,30,2,29,41,4,49,29,9,2,29
370,9,0.0973,34,47,38,32,27,22,39,4,10,24,10,28,4,48,44,13,4,25
371,41,0.4703,48,20,12,49,21,10,34,3,29,2,18,49,4,49,31,1,1,36
372,41,0.215,39,36,5,34,40,21,27,1,49,12,11,37,3,44,46,9,3,38
373,47,0.3638,46,43,15,41,44,3,39,2,39,5,5,34,4,42,43,5,1,14
374,25,0.2099,49,48,21,49,36,6,45,4,46,10,4,13,4,44,48,7,2,24
375,11,0.1771,47,38,14,47,40,1,43,2,42,13,24,37,4,35,30,8,1,17
376,34,0.2209,48,43,17,28,31,38,45,4,30,2,21,49,4,47,45,1,3,18
377,33,0.5651,41,48,18,40,30,2,28,2,37,2,22,45,4,37,43,1,4,8
378,27,0.1514,49,38,11,49,35,35,39,2,25,5,15,39,4,49,43,2,3,14
379,40,0.1213,47,49,11,41,27,19,20,2,33,5,12,26,4,41,44,11,2,27
380,6,0.0593,33,40,11,34,46,23,10,4,36,15,16,33,3,32,21,14,1,6
381,1,0.0399,41,44,8,11,49,16,49,2,45,1,38,12,4,44,46,15,2,10
382,63,0.367,44,26,10,43,30,6,38,2,49,8,12,46,4,40,39,3,3,29
383,45,0.1291,42,34,11,39,20,11,42,1,29,9,4,29,3,47,41,3,3,42
384,1,0.0379,42,36,27,39,47,7,38,3,42,1,23,42,3,36,43,7,3,34
385,14,0.2028,31,39,3,37,27,6,23,2,43,8,17,27,3,41,48,14,2,24
386,1,0.0498,35,26,20,46,35,17,15,3,41,1,19,45,4,46,41,7,4,41
387,1,0.0403,35,32,40,32,32,6,24,3,36,1,11,27,4,35,47,11,2,23
388,46,0.3805,41,45,20,30,35,32,49,1,46,28,24,38,4,43,26,1,4,43
389,48,0.4171,47,45,35,16,42,3,25,2,44,8,22,38,3,43,49,4,3,22
390,89,0.9853,42,40,16,36,40,7,23,3,47,34,10,38,4,41,40,1,2,23
391,36,0.1521,11,47,10,39,49,14,32,2,49,27,27,23,4,38,37,6,4,17
392,49,0.3323,22,44,3,17,47,16,28,2,49,12,15,36,4,49,47,2,2,27
393,31,0.193,40,49,12,39,45,5,37,2,28,12,11,22,4,44,49,6,1,12
394,33,0.1551,35,45,25,33,18,4,47,2,28,3,14,34,3,36,47,6,2,17
395,43,0.1364,43,49,18,49,26,10,30,1,49,12,7,42,4,43,38,10,3,47
396,12,0.0685,27,41,14,20,31,9,43,2,49,18,5,41,4,23,37,16,3,13
397,4,0.0607,44,45,27,34,31,2,27,4,49,12,9,22,4,40,33,8,2,4
398,45,0.5138,45,30,35,48,44,4,33,4,49,4,31,44,4,42,49,6,2,46
399,24,0.1375,34,11,29,40,49,7,6,1,31,16,7,26,3,49,47,5,4,35
400,61,0.3658,32,29,11,36,30,7,28,2,24,10,14,10,4,49,48,3,1,31
401,35,0.112,34,44,8,9,48,15,36,2,47,5,15,20,4,45,48,11,3,37
402,51,0.6209,48,37,9,33,46,7,21,4,48,6,11,17,3,48,33,5,2,23
403,4,0.0545,36,42,14,28,34,6,19,1,47,5,6,25,2,49,49,10,2,4
404,2,0.0483,37,44,11,40,44,8,18,1,24,19,16,28,4,42,36,2,2,2
405,15,0.1053,34,48,31,20,46,7,19,1,47,17,4,16,3,40,43,10,4,18
406,91,0.7333,46,49,18,18,44,4,28,4,38,3,7,31,3,44,36,2,2,29
407,34,0.1371,9,44,16,12,48,1,35,1,46,13,17,49,4,38,34,4,3,18
408,40,0.313,39,49,3,39,49,6,42,2,49,7,25,43,3,49,43,3,4,23
409,10,0.1218,22,47,3,43,38,13,20,4,49,8,2,41,4,49,48,9,3,30
410,47,0.3361,49,26,29,39,48,4,31,3,46,5,20,28,4,41,40,1,3,22
411,38,0.1106,32,32,19,44,30,5,42,4,49,22,36,41,4,49,39,12,1,36
412,55,0.1337,44,34,20,26,38,9,36,3,47,8,8,43,4,48,47,8,4,22
413,31,0.1125,29,39,26,46,40,8,23,2,46,11,10,33,4,47,49,14,2,38
414,24,0.0871,48,30,27,41,47,2,40,1,43,16,24,14,4,40,49,18,3,41
415,24,0.128,38,35,1,21,49,5,28,3,44,18,20,46,3,45,28,6,4,48
416,29,0.082,49,42,9,31,37,17,22,2,39,4,17,34,3,44,42,22,2,25
417,25,0.2192,23,47,17,40,46,28,10,2,43,21,3,47,3,48,36,20,2,49
418,36,0.2777,25,36,6,45,48,19,5,2,49,18,17,38,4,35,45,1,2,34
419,1,0.0372,40,46,13,27,44,2,32,1,40,7,5,19,4,38,45,8,1,1
420,34,0.4983,47,49,7,41,41,2,25,1,48,25,16,35,4,35,40,2,1,26
421,65,0.63,41,30,7,37,44,9,11,4,45,25,27,31,3,49,46,2,3,25
422,58,0.2329,49,37,14,24,48,7,30,4,49,9,5,24,3,28,24,7,3,25
423,7,0.0597,26,42,25,27,49,15,18,2,38,8,2,43,4,34,17,12,1,7
424,27,0.0852,45,43,29,22,45,15,36,4,47,6,10,36,4,31,14,15,2,29
425,32,0.0912,48,49,15,23,33,24,30,4,43,10,9,37,4,48,35,18,4,46
426,5,0.0533,37,30,22,13,38,3,26,3,46,18,1,19,4,43,49,13,2,5
427,41,0.1275,49,32,22,8,49,16,19,4,46,13,13,19,4,49,46,4,2,40
428,10,0.1307,48,41,5,38,33,5,20,3,48,2,14,49,1,49,49,15,2,29
429,34,0.1344,48,42,18,24,45,14,33,2,49,14,15,38,4,29,31,7,2,35
430,1,0.0619,33,27,9,30,37,1,37,3,40,12,10,49,4,40,44,4,3,1
431,9,0.2287,48,49,14,31,48,1,25,3,49,12,22,36,4,39,41,6,2,15
432,56,0.2443,49,24,20,34,49,16,12,3,44,4,2,43,4,49,47,3,2,32
433,28,0.2195,46,43,16,16,31,1,44,2,49,31,5,36,4,43,39,8,3,12
434,39,0.1405,35,47,11,43,49,15,29,3,47,5,12,27,2,48,45,15,3,24
435,44,0.1372,48,44,12,43,34,12,49,4,47,7,5,38,2,37,16,8,4,21
436,27,0.1526,36,29,26,17,41,15,41,4,30,10,1,32,3,42,49,5,4,25
437,1,0.054,45,48,25,43,32,1,18,4,48,1,5,15,4,42,32,10,3,13
438,29,0.272,32,49,18,45,46,10,34,4,49,14,5,43,3,48,26,10,4,14
439,31,0.1313,48,46,24,22,48,2,39,2,39,8,11,47,4,43,37,13,3,27
440,32,0.1207,49,49,25,30,31,10,49,3,47,9,24,46,4,45,34,17,2,32
441,29,0.1311,30,49,23,23,46,9,25,4,36,21,8,49,3,40,29,5,4,16
442,71,0.2521,43,24,11,21,47,16,19,4,49,7,12,38,3,49,42,4,2,26
443,1,0.0344,49,33,25,31,46,1,45,3,48,1,26,41,3,35,42,2,2,21
444,31,0.0868,49,46,22,31,42,9,44,1,49,13,32,35,4,45,39,17,4,32
445,37,0.1464,45,22,11,32,33,4,20,1,47,10,28,43,4,37,49,9,1,27
446,33,0.1108,25,33,18,17,39,22,29,4,46,3,19,31,3,46,48,16,4,29
447,6,0.0764,49,24,13,32,45,25,3,4,49,4,12,33,2,26,24,9,2,6
448,33,0.1042,49,34,12,26,32,7,40,1,21,27,14,15,3,25,49,4,3,33
449,14,0.2087,47,18,15,29,30,1,20,3,44,11,18,13,3,42,18,13,4,18
450,8,0.1531,36,49,10,26,49,1,21,2,39,6,1,28,3,49,49,7,4,24
451,35,0.1304,43,41,8,26,46,4,35,4,45,8,12,27,4,45,36,13,4,22
452,34,0.1795,37,22,13,49,24,25,10,3,31,10,4,36,4,35,41,1,1,34
453,13,0.1178,32,42,2,46,41,13,28,4,41,10,11,24,3,49,1,7,2,34
454,23,0.1883,48,31,8,48,48,18,2,4,34,2,26,35,4,38,47,17,4,35
455,33,0.0954,39,28,22,28,40,19,31,3,40,3,4,37,3,37,30,10,4,35
456,29,0.0683,40,23,33,25,45,27,13,3,39,5,8,42,3,37,41,17,2,26
457,54,0.3206,45,49,19,5,49,2,28,3,34,26,25,23,4,49,36,5,4,32
458,19,0.1827,41,45,14,25,49,18,1,4,45,34,9,17,4,49,48,20,1,20
459,10,0.1139,40,40,1,41,38,15,32,4,42,2,9,35,3,39,36,4,2,5
460,46,0.1326,45,33,13,4,49,5,36,3,48,4,11,27,4,41,45,5,2,37
461,41,0.5855,40,27,11,23,45,1,13,3,49,9,16,48,4,37,42,1,3,29
462,30,0.0868,43,29,20,5,48,1,30,2,47,12,21,36,4,34,35,9,1,15
463,83,0.5918,45,33,28,12,49,2,13,2,41,26,10,45,3,38,40,1,2,38
464,43,0.4991,38,36,1,22,48,8,20,4,45,23,12,24,3,49,49,1,3,29
465,6,0.0998,32,32,1,26,49,1,4,3,38,14,17,26,2,21,49,10,3,21
466,29,0.0815,33,48,16,3,49,7,27,3,49,25,19,41,4,49,32,7,1,49
467,1,0.0367,49,19,16,25,47,4,2,3,39,1,10,36,3,44,48,7,3,15
468,1,0.041,49,39,15,22,45,8,35,4,43,1,25,33,3,48,25,8,3,33
469,42,0.2575,36,25,17,25,43,13,47,4,44,34,46,47,3,42,47,1,3,41
470,17,0.0824,49,37,42,7,39,10,32,3,42,12,48,40,4,41,49,21,4,38
471,2,0.0411,35,24,3,10,40,8,27,2,44,8,2,37,4,40,45,2,2,2
472,33,0.107,35,49,9,10,43,17,15,3,42,10,8,28,4,49,31,11,3,18
473,93,0.7282,46,36,9,19,49,5,23,4,46,9,15,18,4,48,42,5,3,24
474,28,0.2618,47,22,5,27,45,5,18,3,49,9,25,40,3,49,30,8,3,22
475,45,0.2223,49,31,5,13,49,30,28,4,49,7,12,23,3,46,14,1,2,38
476,25,0.2688,42,40,11,26,49,7,18,4,41,6,21,38,2,27,44,6,2,14
477,49,0.1897,49,39,11,8,33,1,34,2,49,43,20,36,4,49,43,9,3,20
478,33,0.081,40,29,3,13,30,19,8,4,49,25,14,14,4,45,42,8,1,27
479,13,0.0779,42,30,3,47,21,12,32,3,44,17,12,42,3,25,43,14,3,14
480,52,0.1536,48,20,14,17,44,24,5,4,48,13,20,45,3,49,49,2,1,11
481,23,0.0727,42,30,21,9,44,6,8,2,35,21,18,37,4,40,42,25,1,39
482,151,1.7527,46,42,13,12,46,1,21,4,30,25,11,26,4,38,35,2,3,29
483,48,0.3814,49,32,10,13,33,2,12,4,48,35,19,44,3,38,49,8,4,19
484,44,0.2398,39,19,29,7,45,18,24,4,46,14,23,30,2,44,24,2,4,32
485,112,1.1564,49,24,16,42,46,4,14,3,40,21,18,30,3,49,47,7,2,27
486,60,0.3279,49,19,16,27,49,7,11,4,45,19,37,17,3,43,49,5,2,29
487,43,0.2414,45,38,20,15,36,3,19,2,33,11,2,38,3,34,49,3,3,25
488,48,0.1833,49,49,8,12,49,6,20,2,49,15,22,30,4,40,34,6,2,24
489,45,0.1583,38,36,17,27,41,9,18,4,35,24,5,28,1,40,49,9,3,19
490,13,0.1434,46,42,4,27,49,7,7,4,49,29,10,29,2,41,47,8,1,47
491,73,0.3452,49,49,24,14,49,9,25,4,41,3,13,34,4,47,26,4,4,30
492,68,0.4656,49,41,24,36,49,9,23,4,33,19,13,40,1,49,48,1,4,10
493,42,0.1755,34,27,20,24,45,12,26,3,43,6,5,9,4,41,38,6,1,34
494,1,0.0422,41,43,11,1,41,1,26,4,49,5,13,46,4,28,33,2,3,42
495,64,0.7057,40,38,17,7,45,1,18,2,43,18,27,29,4,44,42,3,2,36
496,29,0.5856,41,45,15,28,49,2,16,4,44,33,1,25,4,49,48,2,2,46
497,29,0.117,48,17,18,13,32,10,21,3,48,8,34,16,3,34,49,10,4,27
498,35,0.255,47,24,23,21,37,5,25,4,49,42,14,49,4,48,40,5,2,19
499,67,0.8845,44,48,22,7,43,1,27,4,40,25,26,25,4,40,40,2,3,31
500,12,0.0767,48,29,22,32,43,14,15,2,49,18,21,25,4,43,49,12,3,12
501,70,0.4328,40,31,28,30,46,2,35,2,49,20,25,43,4,49,36,2,3,36
502,49,0.215,44,26,19,35,46,8,11,3,38,10,23,19,3,37,46,3,2,25
503,30,0.2373,45,49,1,16,42,11,17,4,39,26,8,9,3,33,36,1,4,24
504,16,0.2082,49,41,16,14,47,8,28,2,24,29,4,20,3,44,21,12,2,20
505,34,0.5945,42,28,11,28,41,2,8,4,41,22,9,23,4,44,45,7,4,18
506,43,0.4294,49,27,6,35,45,3,45,3,47,16,26,25,4,47,43,7,3,39
