EvalNumber,Fitness,TimeElapsed,initialGrass,initialBunny,initialFox,bunnyStart,bunnyFood,bunnyCooldown,bunnyFed,bunnyChildren,bunnyLiveLength,foxStart,foxCooldown,foxFed,foxChildren,foxLiveLength,grassFood,grassCooldown,grassChildren,grassLiveLength
507,31,0.1271,41,49,7,14,46,1,27,4,29,9,10,35,3,46,6,6,4,26
508,16,0.2583,49,46,15,10,49,4,21,4,37,39,3,22,4,43,39,12,1,23
509,47,0.237,44,20,25,18,45,11,1,4,40,11,16,30,3,46,49,4,1,10
510,59,0.2921,41,20,12,35,45,12,25,4,46,24,11,40,3,43,42,3,3,22
511,35,0.2712,34,37,31,10,32,5,26,4,29,29,5,26,2,49,34,2,3,46
512,39,0.1557,38,47,13,12,47,12,16,3,49,27,28,44,4,37,26,8,4,33
513,73,0.5991,41,41,23,35,44,3,12,4,30,15,21,24,4,48,45,12,3,23
514,69,0.401,48,39,22,10,47,3,34,4,42,20,38,41,4,45,35,3,4,20
515,90,0.701,49,38,20,27,43,4,7,3,49,29,27,39,4,49,26,9,4,12
516,52,0.225,49,25,18,32,47,14,13,3,49,14,16,23,4,48,49,6,4,41
517,59,0.2561,42,36,26,16,47,10,18,4,47,27,8,27,4,49,42,2,4,17
518,60,1.1194,49,24,30,40,49,1,9,4,49,8,5,21,3,48,47,10,2,24
519,27,0.1376,49,39,14,18,46,17,26,2,34,31,41,23,4,47,21,12,4,25
520,1,0.0643,48,43,13,28,49,20,38,3,39,1,8,22,3,47,48,6,2,15
521,46,0.3967,34,33,24,32,36,16,15,2,49,18,14,38,4,46,41,3,4,27
522,45,0.1623,47,37,16,20,49,12,21,4,40,28,19,41,3,42,26,6,4,19
523,35,0.2842,46,43,8,49,47,6,1,2,49,28,30,46,4,32,19,1,3,34
524,34,0.1422,49,35,31,43,49,5,1,2,31,16,26,26,3,41,24,4,4,36
525,62,0.3269,46,37,9,30,45,14,5,4,40,11,29,35,3,42,38,7,3,22
526,34,0.0955,49,33,18,19,47,15,16,2,31,12,16,36,4,45,32,7,4,38
527,6,0.1758,48,44,5,28,49,1,22,4,42,13,31,37,4,44,34,5,4,14
528,63,0.5191,42,32,27,40,49,4,1,4,25,28,23,44,4,49,36,9,3,19
529,19,0.1331,41,40,26,25,49,17,7,3,27,25,21,24,4,49,29,9,4,20
530,47,0.0974,43,14,10,43,40,21,14,3,43,34,21,46,4,49,49,9,2,20
531,56,0.761,35,32,15,19,40,3,11,4,30,22,40,8,3,49,42,3,4,16
532,10,0.0713,28,32,37,30,37,3,26,3,40,23,26,43,4,45,37,16,3,11
533,20,0.1014,49,41,31,14,40,4,14,4,38,28,25,26,3,46,43,9,4,24
534,36,0.1541,46,45,22,24,43,6,26,4,47,21,29,12,4,44,40,6,4,21
535,31,0.0938,48,23,34,33,47,5,31,4,48,11,43,24,3,49,45,12,4,13
536,22,0.0962,42,35,34,32,35,9,19,4,38,27,19,43,3,44,45,7,3,19
537,47,0.1577,37,28,10,24,42,6,25,4,35,23,16,34,4,49,38,9,2,35
538,43,0.4988,48,19,26,21,49,3,12,4,37,10,36,23,3,40,41,4,2,20
539,43,0.1919,47,48,14,39,49,11,34,4,48,26,28,16,4,45,32,9,4,22
540,79,0.9105,38,33,28,44,37,4,31,4,44,3,16,26,4,47,43,1,3,19
541,32,0.1752,47,34,9,20,44,5,18,4,27,17,23,18,4,49,46,17,4,25
542,28,0.1743,33,25,32,15,31,5,34,4,24,29,39,37,4,26,33,2,4,18
543,38,0.2482,48,12,13,32,47,12,27,3,31,34,14,29,4,42,27,1,3,15
544,34,0.0646,34,15,17,27,42,5,39,3,33,13,31,17,3,49,47,19,4,22
545,175,2.4081,38,49,16,21,47,3,9,4,31,13,15,27,4,49,30,1,3,4
546,37,0.0981,46,14,14,44,42,15,20,4,32,11,41,21,4,40,47,5,4,19
547,40,0.3255,49,35,7,32,37,6,17,2,32,15,40,34,4,46,35,6,2,25
548,58,0.4417,46,36,12,41,30,8,21,4,21,25,12,24,4,49,36,1,3,39
549,34,0.5597,32,42,28,39,39,1,5,4,31,39,17,45,4,33,32,2,2,4
550,56,0.2391,36,37,19,36,37,9,23,4,42,31,40,49,2,49,24,16,4,17
551,39,0.284,49,20,24,26,49,5,3,3,26,26,8,37,3,44,27,14,2,32
552,20,0.1319,44,11,30,36,44,6,12,3,26,32,34,48,4,46,44,9,3,16
553,23,0.2542,45,28,15,27,43,4,12,4,39,6,31,31,4,29,29,8,3,33
554,6,0.0492,46,25,22,49,37,9,8,4,26,14,22,36,2,44,46,7,3,6
555,25,0.2943,29,33,23,32,44,2,7,4,33,21,45,37,4,48,49,14,1,26
556,47,0.2455,38,25,26,31,49,21,30,4,32,25,16,42,3,49,49,1,2,30
557,42,0.2468,44,38,18,41,40,10,21,3,26,16,24,36,3,39,49,3,4,10
558,27,0.379,41,48,28,32,49,1,11,4,40,22,27,33,4,38,48,9,2,29
559,25,0.0979,45,29,24,21,49,6,18,3,43,24,16,49,4,45,33,15,4,27
560,54,0.2314,40,23,6,43,45,15,4,4,49,17,21,32,4,47,42,15,2,46
561,58,0.1538,49,39,12,38,41,17,8,4,28,18,37,26,4,43,34,9,3,32
562,53,0.3933,43,36,4,29,42,13,14,4,33,17,7,46,4,49,41,1,4,12
563,18,0.1049,43,49,2,42,38,23,34,4,36,23,11,22,3,49,32,9,4,30
564,30,0.0883,41,47,16,16,45,11,34,2,37,23,33,29,4,47,38,8,2,28
565,67,0.4096,47,39,9,45,44,28,19,2,49,17,7,34,2,49,49,3,3,24
566,31,0.2012,30,35,26,47,31,13,14,4,32,20,16,49,4,47,47,3,2,33
567,4,0.0617,49,37,21,29,33,6,4,4,23,25,16,46,4,45,26,14,4,4
568,50,0.329,48,29,9,39,41,16,9,4,33,22,21,28,3,38,36,2,3,13
569,26,0.1887,41,29,24,29,41,8,25,4,44,35,10,38,2,49,39,13,2,33
570,11,0.1215,47,28,5,41,41,6,26,3,40,12,29,38,3,46,39,20,3,12
571,63,0.9608,46,45,6,13,40,2,38,4,26,35,19,23,4,48,34,1,4,4
572,10,0.15,43,45,1,32,46,3,9,4,48,14,20,22,3,48,23,3,4,19
573,44,0.3179,36,39,10,16,49,5,40,4,49,18,15,25,3,36,27,1,3,36
574,18,0.1414,34,49,33,37,28,7,11,4,36,12,1,30,3,47,40,3,4,17
575,72,0.8987,40,38,12,24,46,4,10,4,46,14,29,37,4,49,31,1,2,30
576,29,0.0979,41,8,19,40,33,12,16,3,33,36,34,41,3,45,33,3,2,13
577,33,0.1408,40,36,9,29,43,22,12,4,30,17,13,47,2,34,30,17,2,20
578,21,0.0727,49,22,25,31,49,20,11,4,22,21,48,30,3,49,34,8,4,49
579,31,0.2979,35,43,14,40,48,7,18,4,24,22,5,45,4,43,33,9,2,17
580,54,0.2634,40,31,10,29,44,18,20,4,39,34,18,20,4,49,40,5,3,27
581,45,0.3544,38,39,9,22,47,6,29,4,28,6,23,45,3,39,33,1,2,13
582,73,1.0809,36,48,22,30,45,2,21,4,48,27,34,19,3,48,38,2,3,22
583,47,0.1216,48,30,12,22,44,11,16,4,37,32,33,37,4,43,41,8,2,33
584,85,0.3504,48,49,13,31,49,13,18,4,49,13,17,16,4,49,32,2,3,32
585,58,0.2528,49,29,8,36,42,20,13,3,33,32,29,37,4,48,43,2,4,12
586,86,0.472,48,49,10,16,48,7,24,4,47,13,13,34,4,43,42,5,3,25
587,3,0.1541,38,20,14,20,46,4,6,4,35,25,8,33,2,49,36,16,3,3
588,12,0.2987,49,37,5,31,48,2,16,4,43,14,20,23,4,49,34,3,3,11
589,130,1.2768,45,37,7,33,49,6,10,2,49,29,14,32,4,42,44,3,3,37
590,24,0.126,49,46,2,16,45,16,20,4,37,22,18,46,4,36,32,7,4,30
591,62,0.2203,48,32,7,23,43,9,15,4,38,20,27,26,3,48,45,5,2,29
592,32,0.22,49,42,4,27,43,8,26,4,28,19,21,34,3,49,42,7,3,16
593,43,0.2491,42,41,16,49,49,16,17,4,49,35,14,38,4,44,46,7,4,19
594,44,0.483,46,46,4,40,29,18,3,4,31,2,1,31,3,46,35,3,4,31
595,18,0.1572,49,49,1,24,49,7,21,2,43,27,14,31,3,49,34,5,3,43
596,29,0.1402,37,29,21,21,48,12,14,4,49,25,12,20,3,49,40,6,2,19
597,47,0.1683,31,36,9,20,49,17,17,4,40,14,18,45,4,49,37,7,4,15
598,30,0.1878,28,33,3,25,49,4,28,4,39,20,12,28,3,42,49,6,2,32
599,60,0.7356,25,30,10,26,42,8,13,4,42,8,25,13,3,46,24,4,4,21
600,17,0.11,49,45,3,36,49,20,17,4,42,28,13,27,4,49,37,9,1,17
601,39,0.1812,45,35,15,21,48,9,16,4,49,18,10,16,3,45,34,9,4,41
602,65,0.3337,49,32,17,24,36,6,28,4,37,24,29,36,4,49,36,2,3,28
603,42,0.5433,49,46,20,22,48,2,11,4,46,14,36,27,4,48,46,3,4,16
604,75,0.5154,46,49,16,48,41,9,18,4,35,41,22,29,2,49,32,3,4,24
605,30,0.4954,49,37,6,41,45,1,15,4,45,29,24,27,4,40,40,1,3,27
606,31,0.4486,48,41,9,32,39,1,12,4,41,30,26,43,4,49,49,1,4,40
607,38,0.1875,49,36,5,20,47,14,18,4,43,32,19,44,2,38,44,8,2,32
608,34,0.1419,48,41,23,14,39,20,18,3,48,29,15,24,3,42,40,4,4,18
609,46,0.0778,49,28,11,31,48,14,25,2,43,13,28,18,4,43,47,12,3,21
610,70,0.5155,47,36,5,25,45,8,34,4,42,37,22,22,4,43,49,3,4,30
611,74,0.4936,49,47,11,39,42,12,14,4,43,19,14,23,3,49,25,6,4,32
612,48,0.2778,49,36,15,24,40,19,22,3,45,18,30,12,4,44,49,1,3,44
613,48,0.215,41,13,17,36,49,17,1,3,49,17,20,34,4,49,45,1,3,31
614,82,0.8875,38,41,11,37,45,6,11,3,47,29,26,12,4,49,43,13,3,27
615,9,0.2435,47,41,14,28,44,2,10,4,37,11,29,27,3,42,45,9,3,21
616,27,0.4316,49,34,5,38,42,5,12,4,42,37,26,20,4,46,31,4,4,30
617,9,0.1628,47,49,15,28,40,1,20,2,49,31,27,38,4,48,36,7,3,34
618,60,0.4871,49,34,8,40,49,10,17,3,44,10,12,26,4,44,35,8,1,38
619,84,1.296,41,33,14,16,49,3,11,3,48,27,24,49,4,49,44,2,3,22
620,51,0.3732,49,49,17,18,42,3,14,2,46,6,25,24,4,49,44,9,3,25
621,86,0.966,44,32,7,24,49,9,22,4,49,34,18,33,4,49,49,2,4,22
622,36,0.2034,45,49,12,20,46,12,19,3,47,34,33,19,3,48,35,12,4,36
623,145,1.8934,41,45,18,34,47,1,24,3,43,47,13,39,4,46,39,2,3,22
624,45,0.2095,48,33,15,36,46,16,22,4,49,22,25,24,3,47,40,9,3,21
625,46,0.1679,48,33,7,30,47,14,13,3,46,16,18,33,4,43,49,18,2,29
626,72,0.4898,46,49,16,27,49,3,24,3,48,19,28,27,4,46,48,5,4,28
627,64,0.22,40,33,11,21,46,13,22,4,46,16,20,31,3,43,34,4,3,26
628,30,0.3527,49,46,7,20,44,10,9,2,49,33,5,24,4,46,46,6,1,27
629,52,0.4398,49,27,6,47,40,8,18,4,36,28,21,29,2,48,31,1,4,32
630,61,0.7504,40,34,16,41,49,3,15,4,49,16,17,28,4,49,35,9,3,23
631,52,0.488,49,45,5,34,43,10,21,4,37,4,10,27,4,47,38,1,4,28
632,73,0.4098,48,35,19,35,49,8,20,3,49,25,21,25,4,49,47,2,3,27
633,15,0.3247,49,32,6,37,42,2,24,3,38,27,20,30,4,47,49,4,3,38
634,16,0.2673,49,48,5,29,49,3,21,2,42,29,24,28,4,48,49,8,3,27
635,30,0.1191,43,39,22,32,19,14,12,3,46,35,28,27,3,49,41,11,4,20
636,92,0.8771,46,39,20,39,42,4,30,4,42,24,23,39,4,48,35,5,3,28
637,28,0.5613,35,41,21,35,38,2,4,3,44,24,30,38,3,44,40,8,4,41
638,50,0.294,39,41,7,22,41,17,8,4,42,27,10,22,3,48,34,5,2,21
639,23,0.5086,49,34,3,36,45,4,15,3,41,25,20,32,4,47,45,4,4,36
640,48,0.9975,49,35,12,31,40,3,5,4,49,37,34,29,4,42,40,2,2,32
641,41,0.5903,38,49,10,40,47,2,14,3,48,36,20,24,4,49,49,3,4,26
642,52,0.2641,48,48,11,26,49,2,28,4,48,32,21,34,4,49,23,7,4,31
643,84,1.2168,41,48,18,36,49,3,22,4,44,42,26,49,4,49,46,3,3,23
644,15,0.3209,43,39,13,34,49,1,31,4,49,27,23,38,4,49,47,5,3,28
645,37,0.4107,49,24,7,29,49,4,23,4,48,27,16,32,3,41,49,5,2,15
646,58,0.2592,49,44,22,22,47,11,17,4,45,38,16,26,4,41,43,2,3,21
647,16,0.2993,46,47,15,49,44,1,30,4,48,45,27,36,4,44,49,6,4,27
648,29,0.1716,49,36,16,28,43,10,24,4,38,37,16,31,4,48,40,12,4,13
649,60,0.3443,45,39,18,46,49,8,26,4,49,32,25,47,4,47,49,4,4,19
650,56,0.7384,43,30,11,28,45,4,20,4,49,28,21,40,2,47,38,3,2,23
651,68,0.4443,49,46,20,34,49,5,45,4,46,15,28,48,2,49,49,2,1,22
652,98,1.0442,49,36,11,49,43,7,22,4,46,36,17,29,4,46,45,4,2,22
653,40,0.2416,44,46,10,26,49,12,38,3,43,33,16,26,4,49,42,10,4,39
654,83,0.6643,47,46,5,27,47,10,32,4,47,26,16,27,4,47,44,2,3,7
655,76,0.6423,33,49,20,30,48,15,27,4,49,32,18,32,4,49,33,1,3,25
656,59,0.5179,49,39,17,41,48,5,26,2,49,40,18,35,4,37,47,5,3,16
657,34,0.2069,45,48,18,30,48,19,25,4,43,36,24,36,4,41,41,6,3,18
658,7,0.0833,46,38,17,30,41,14,22,4,48,37,22,41,4,45,41,9,3,7
659,84,0.9904,49,36,20,42,49,3,23,2,49,31,25,44,3,49,48,3,4,18
660,33,0.2811,43,48,21,35,46,9,22,4,42,47,19,44,4,47,39,6,3,22
661,11,0.0783,45,33,13,48,49,8,31,4,47,33,23,29,4,49,49,15,3,11
662,47,0.2994,37,40,26,34,35,6,22,4,47,26,16,45,3,49,49,4,2,35
663,51,0.1886,47,47,12,26,43,16,28,4,45,40,20,38,4,44,49,6,3,28
664,38,0.6354,45,35,10,36,48,2,15,4,48,35,17,44,4,45,46,2,3,12
665,34,0.4205,48,30,7,39,43,5,19,4,49,35,22,44,4,40,41,3,3,7
666,11,0.16,38,36,8,45,49,2,17,3,46,36,25,43,4,44,33,5,2,13
667,31,0.2951,49,42,12,46,38,5,26,4,36,21,30,41,4,49,39,11,1,29
668,43,0.2088,49,48,19,27,44,26,37,3,49,32,17,43,4,49,38,4,3,27
669,48,0.1774,42,40,19,48,38,10,29,3,32,42,26,41,2,49,48,6,3,25
670,67,0.7109,49,44,20,46,34,1,24,4,47,29,10,49,3,47,36,4,3,23
671,84,0.4511,39,49,12,49,46,13,23,4,38,36,19,27,3,49,49,2,3,11
672,76,0.3574,48,45,15,39,41,10,35,4,46,35,21,33,3,45,37,2,4,18
673,68,0.5264,46,44,26,41,48,3,27,3,43,34,22,31,3,49,49,5,3,29
674,69,0.4957,49,49,17,36,43,6,37,4,49,29,12,35,3,44,44,3,3,25
675,13,0.1754,48,39,3,41,42,4,26,4,49,26,9,49,4,49,49,6,4,11
676,70,0.3796,49,28,18,41,49,7,13,3,49,17,18,35,4,46,38,3,2,26
677,35,0.1795,31,49,20,48,42,10,27,4,49,31,17,34,4,49,44,8,2,26
678,95,0.897,42,44,28,31,44,2,31,4,49,34,20,30,4,49,33,1,3,35
679,89,1.3873,49,42,12,38,47,6,27,4,49,30,20,46,3,48,46,1,3,15
680,64,0.4798,44,44,20,21,49,10,12,4,46,26,24,36,3,41,40,2,3,32
681,43,0.2413,49,47,12,37,42,14,26,4,41,25,25,45,3,39,41,9,2,13
682,43,0.6473,48,47,18,35,49,2,26,4,49,20,18,29,4,41,28,7,3,25
683,75,0.6109,48,43,22,45,32,12,33,4,41,42,27,33,3,47,45,1,3,22
684,68,0.4598,49,45,23,32,41,8,25,4,47,26,13,36,3,41,29,1,3,32
685,65,0.9727,49,49,13,30,49,2,18,3,49,24,17,29,4,49,49,1,3,23
686,55,0.1835,46,46,18,44,47,20,22,4,49,32,22,39,3,46,29,3,3,17
687,74,0.419,48,49,28,29,49,5,30,4,41,34,21,37,3,48,36,1,4,26
688,10,0.1343,43,36,4,42,49,3,14,4,43,17,22,32,3,49,49,4,1,16
689,49,0.3556,46,42,20,41,43,7,34,4,49,40,32,37,2,49,42,8,4,23
690,19,0.3325,47,49,13,46,43,2,26,4,45,19,24,30,3,49,48,3,4,22
691,105,1.0043,47,44,19,40,49,4,30,4,46,40,17,37,3,45,27,3,3,45
692,74,0.4706,41,40,15,49,48,13,24,4,49,30,19,36,3,49,48,3,3,14
693,111,1.1566,40,49,14,28,49,5,16,3,36,31,20,39,4,47,38,2,2,34
694,15,0.1699,49,49,26,34,40,7,31,4,49,38,4,32,3,49,44,5,2,26
695,75,0.2703,48,45,16,32,49,17,24,4,49,35,20,38,3,44,38,2,4,17
696,20,0.1483,47,48,32,23,38,5,33,4,49,34,18,41,4,49,39,7,3,18
697,65,0.6885,41,46,23,35,49,3,26,4,49,40,23,28,4,46,32,9,3,27
698,37,0.3286,46,34,11,35,49,15,24,4,42,29,8,21,3,44,45,7,3,26
699,141,2.2363,44,34,12,40,45,3,12,3,46,44,21,39,4,48,48,3,4,24
700,53,0.2551,41,45,17,25,40,1,33,2,48,30,21,37,3,47,35,8,4,27
701,83,0.7055,42,49,13,36,49,7,17,4,41,39,15,36,3,44,29,4,3,38
702,83,0.4821,42,43,12,21,43,7,31,4,49,27,10,48,3,41,43,3,4,12
703,44,0.1831,46,36,19,34,43,7,32,3,41,48,28,29,3,49,37,4,4,23
704,51,0.3346,46,49,21,34,49,7,16,4,47,36,22,38,3,48,26,10,3,31
705,46,0.5442,49,47,19,45,49,4,18,4,45,33,9,35,4,49,40,4,2,31
706,64,0.3284,47,31,23,41,46,13,15,4,31,43,26,45,3,49,39,1,4,20
707,71,0.8619,49,34,16,35,49,4,15,4,45,40,27,28,2,49,49,3,3,41
708,135,1.1502,49,45,15,30,49,5,22,3,47,19,10,36,3,49,43,1,3,29
709,68,0.2311,48,29,8,35,42,18,20,4,43,44,22,43,4,49,46,6,3,19
710,73,0.6644,49,42,14,45,45,12,16,3,49,40,26,42,4,49,49,1,2,22
711,71,0.4081,49,49,16,33,46,10,11,4,39,45,24,27,2,49,33,3,2,37
712,28,0.5338,49,33,10,36,49,1,25,4,43,49,3,44,3,40,49,4,3,28
713,28,0.487,48,31,10,28,44,3,14,4,42,35,21,36,4,49,37,6,3,39
714,103,1.6471,49,43,11,47,47,4,23,3,48,49,22,39,4,49,44,1,2,37
715,138,1.3958,49,38,17,49,46,3,11,2,42,38,12,42,4,49,37,2,3,21
716,69,0.212,44,27,5,42,37,18,16,2,43,49,31,30,4,49,47,3,3,23
717,20,0.3981,34,39,13,37,38,1,18,4,46,44,25,35,3,48,34,3,3,20
718,45,0.1883,49,41,22,41,47,15,17,4,40,36,24,49,3,45,42,3,3,26
719,82,0.9046,43,39,10,31,49,5,24,4,39,49,31,32,4,49,35,1,2,41
720,59,0.3703,48,42,23,37,49,4,19,4,47,44,32,30,4,44,40,3,3,26
721,58,0.7344,45,32,13,49,49,1,20,4,49,42,13,45,3,49,49,3,3,23
722,28,0.4701,49,42,14,27,47,1,17,3,40,39,18,35,4,39,37,6,1,38
723,170,1.5866,45,49,26,34,49,3,12,4,49,25,15,33,4,48,43,1,3,35
724,54,0.6644,49,47,14,42,49,4,25,3,48,36,14,49,3,49,49,7,3,33
725,51,0.7202,49,49,20,47,31,2,31,3,47,23,11,48,4,48,46,7,3,32
726,43,0.6614,48,45,19,45,44,3,16,2,49,33,8,49,4,46,48,7,2,21
727,59,0.411,49,39,17,46,36,9,35,4,48,42,20,41,4,49,44,3,3,38
728,49,0.8788,46,49,13,43,34,3,33,3,49,46,14,45,3,49,40,4,2,33
729,71,0.5194,49,45,13,33,34,13,33,3,49,49,17,26,4,42,41,1,4,31
730,97,0.7027,46,49,14,39,48,8,24,4,48,38,20,34,3,45,44,4,3,31
731,18,0.2936,45,46,14,43,41,1,27,4,41,30,15,41,3,40,48,2,2,39
732,20,0.1175,49,49,2,30,49,12,19,3,49,44,18,40,4,49,47,6,4,36
733,129,1.6428,49,36,9,44,42,3,8,4,48,42,15,43,4,49,48,1,3,27
734,30,0.2226,44,42,14,28,47,11,26,3,44,41,10,31,4,44,44,7,3,26
735,24,0.2961,46,49,3,39,40,5,20,2,45,44,21,44,4,49,42,3,2,31
736,102,0.897,49,45,16,41,49,6,15,4,43,41,22,40,2,49,38,2,3,41
737,59,0.5425,42,44,16,29,49,3,20,3,49,47,20,21,4,45,27,11,4,48
738,110,1.2887,43,34,15,48,49,2,12,4,46,34,10,43,2,47,45,2,3,21
739,80,0.7905,45,34,22,44,49,5,7,4,44,49,19,40,2,49,36,4,3,31
740,31,0.254,46,46,20,49,49,18,17,3,49,45,8,37,3,49,40,4,3,19
741,43,0.7412,49,44,11,37,49,2,26,4,44,32,16,25,3,44,29,3,4,26
742,38,0.3117,49,48,21,43,47,7,18,4,42,38,18,39,4,49,47,6,2,20
743,33,0.425,46,40,17,46,49,1,14,3,41,44,20,40,3,47,38,5,2,31
744,38,0.2316,49,48,23,40,49,6,9,4,48,31,18,27,3,49,45,8,4,33
745,50,0.7633,48,35,20,44,47,2,10,4,39,39,6,37,3,49,46,3,2,37
746,93,0.9375,48,41,12,38,48,8,11,4,48,46,18,38,2,49,28,1,2,30
747,83,0.4941,47,46,24,42,38,10,25,4,47,45,17,49,3,49,39,1,3,32
748,50,0.3295,48,42,17,49,49,8,20,3,47,49,9,46,3,49,48,3,3,33
749,58,0.314,41,49,19,39,47,12,15,4,45,38,23,38,3,42,47,3,3,27
750,69,0.3449,46,33,13,38,43,12,14,4,35,26,19,43,3,49,49,3,3,18
751,66,0.4144,49,42,16,38,48,14,12,4,43,24,10,45,3,49,48,1,3,23
752,67,0.9778,49,44,16,40,49,1,22,4,48,35,15,37,4,48,45,2,3,35
753,53,0.6101,48,49,27,39,48,3,16,3,48,32,11,40,2,48,49,5,3,19
754,62,0.9845,45,48,23,47,44,2,19,4,48,32,9,27,3,48,42,2,3,39
755,99,1.2001,49,39,13,49,49,8,7,4,49,31,14,42,3,49,48,1,3,21
756,29,0.2933,49,49,24,42,45,8,10,3,46,31,9,49,3,46,37,7,3,35
757,51,0.4105,49,48,19,45,46,8,17,4,49,46,21,36,3,49,37,4,3,47
758,11,0.2879,46,49,7,49,46,1,3,3,35,48,15,42,4,44,49,3,2,35
759,63,1.1715,47,37,16,36,47,3,9,4,49,48,13,34,4,47,41,7,2,35
