EvalNumber,Fitness,TimeElapsed,initialGrass,initialBunny,initialFox,bunnyStart,bunnyFood,bunnyCooldown,bunnyFed,bunnyChildren,bunnyLiveLength,foxStart,foxCooldown,foxFed,foxChildren,foxLiveLength,grassFood,grassCooldown,grassChildren,grassLiveLength
760,61,0.7584,45,38,18,38,47,4,12,3,44,36,10,36,3,39,48,5,3,39
761,89,1.2614,48,43,17,37,49,4,11,4,43,27,15,42,3,49,48,4,3,27
762,67,0.8875,46,40,6,42,48,9,13,4,43,44,18,48,2,48,36,2,3,26
763,55,0.704,47,39,17,45,49,3,11,4,49,31,14,48,3,49,40,6,2,16
764,110,1.2183,47,47,9,49,49,9,21,4,49,41,8,35,3,45,48,1,3,22
765,93,1.2905,49,33,12,47,45,4,10,4,49,33,18,31,3,46,39,1,1,33
766,44,0.7436,46,40,17,49,49,1,23,4,49,46,18,39,3,49,46,4,2,23
767,45,0.3903,41,42,17,44,48,7,15,4,39,49,12,38,3,49,38,3,2,30
768,38,0.2798,42,44,16,37,49,14,22,4,48,47,19,40,4,49,40,5,3,14
769,59,0.9835,49,35,15,47,49,2,10,4,41,40,15,37,3,46,45,6,3,32
770,55,0.821,47,43,15,37,49,3,18,3,49,43,14,48,3,47,33,5,2,31
771,8,0.1891,49,39,17,45,45,1,13,4,47,29,18,49,3,49,36,10,2,26
772,67,0.4897,39,40,17,49,46,9,12,4,49,36,15,49,3,44,49,3,2,18
773,25,0.4493,49,36,16,43,47,1,7,4,49,26,4,49,3,49,49,4,2,23
774,51,0.8493,48,33,21,48,48,1,13,4,44,45,15,46,3,49,49,6,2,27
775,51,0.276,49,31,19,40,49,15,5,4,44,32,17,35,3,49,32,4,3,22
776,155,1.8872,49,43,15,49,40,2,8,4,49,40,11,42,3,49,35,1,2,35
777,103,0.4977,41,35,14,47,49,12,6,4,49,42,18,49,3,42,49,8,3,20
778,9,0.1394,49,43,5,39,45,3,9,4,45,25,11,31,3,49,47,6,3,20
779,107,1.0196,45,43,21,42,48,3,18,4,49,33,17,49,3,48,18,4,2,28
780,90,0.8884,45,42,14,43,45,8,4,4,41,38,23,43,2,49,39,2,3,35
781,62,0.5722,46,42,10,48,48,16,19,4,44,31,16,45,3,44,35,1,3,19
782,101,1.0887,49,45,15,46,47,10,5,4,45,45,3,40,3,42,46,1,3,38
783,63,0.5482,49,37,17,40,49,7,12,4,46,39,15,49,3,46,40,4,3,22
784,33,0.5242,47,42,14,49,44,3,14,4,44,36,12,43,3,46,40,8,3,26
785,44,0.6339,49,46,11,42,48,6,5,4,48,42,6,38,3,46,40,6,3,30
786,79,1.1038,40,47,9,49,49,6,3,4,46,42,19,41,3,47,49,2,2,20
787,127,1.3443,46,22,11,42,49,3,2,4,45,39,10,37,3,49,36,1,2,34
788,84,0.8289,49,36,18,48,49,6,11,4,49,26,17,40,3,47,39,1,3,26
789,18,0.2205,49,45,2,32,47,10,13,4,42,46,14,44,2,43,34,4,3,17
790,36,0.2933,43,35,12,37,43,9,12,3,49,48,5,49,4,43,48,12,2,30
791,82,0.6089,47,28,12,49,47,7,10,3,47,42,15,44,3,49,49,1,2,28
792,35,0.5177,48,35,11,49,48,1,5,4,42,36,10,33,3,49,43,4,1,30
793,17,0.2692,48,41,7,35,45,2,6,3,48,39,3,37,3,48,49,6,3,30
794,77,1.056,49,39,14,45,37,2,11,4,43,46,17,45,3,47,43,2,2,21
795,89,0.9219,46,46,6,42,49,15,15,3,49,39,11,40,4,41,40,2,2,26
796,67,1.0711,48,34,13,46,47,6,1,4,45,37,14,39,3,47,41,8,2,25
797,26,0.7167,42,38,13,49,49,3,6,3,49,35,24,38,3,46,34,8,2,30
798,74,0.6344,38,31,18,49,48,8,17,4,47,34,11,48,3,46,29,1,2,32
799,56,0.4339,46,44,15,44,48,9,12,4,44,41,18,36,3,48,33,9,2,33
800,65,1.1566,48,36,8,38,48,1,6,4,41,35,10,41,3,49,42,1,3,21
801,55,0.7974,44,38,11,49,47,6,6,4,44,37,11,44,3,40,48,7,2,29
802,25,0.426,49,35,9,47,48,2,19,4,49,43,17,41,4,49,46,6,3,29
803,35,0.2166,49,39,18,49,38,11,11,4,48,45,11,42,3,49,37,5,2,32
804,14,0.1466,48,31,25,40,35,14,6,4,49,44,5,35,4,46,42,5,2,29
805,119,1.0768,42,33,12,35,48,6,4,4,43,49,11,44,3,43,37,1,3,25
806,38,0.1924,49,33,18,49,44,8,16,3,46,39,6,41,3,49,38,4,2,42
807,27,0.3214,46,28,9,46,40,3,3,4,47,36,6,43,2,49,44,6,2,24
808,10,0.1087,42,43,2,48,49,5,6,4,44,37,10,40,3,49,49,5,2,30
809,44,0.7003,48,44,10,49,49,1,5,4,49,46,12,41,2,44,43,2,3,23
810,72,0.358,49,35,18,47,49,8,8,4,46,48,12,30,3,47,43,2,2,22
811,110,1.6312,49,32,12,33,49,4,9,4,49,29,15,38,3,49,49,3,2,26
812,63,0.9088,49,28,13,49,47,2,4,4,45,35,10,44,3,49,41,5,2,26
813,27,0.4527,45,35,7,40,43,3,12,4,49,45,7,48,4,39,39,3,1,40
814,82,0.2604,49,34,12,44,43,15,9,3,49,38,19,45,3,47,47,8,2,22
815,130,1.012,49,32,17,47,49,4,15,4,48,32,11,30,3,49,41,1,3,31
816,81,0.8073,30,34,15,45,49,3,18,4,49,48,11,39,3,45,38,3,2,37
817,81,0.482,40,38,9,42,47,17,2,4,49,48,13,44,3,49,49,3,2,11
818,24,0.3939,45,26,9,49,49,2,9,4,40,37,5,40,4,48,46,5,2,28
819,25,0.601,46,38,10,45,44,1,19,4,48,39,3,42,3,49,43,2,2,21
820,133,1.2103,49,47,10,47,47,8,5,3,49,49,15,33,3,44,43,3,2,38
821,65,0.6422,44,32,9,39,47,8,9,4,49,34,11,42,3,47,40,6,3,35
822,28,0.3733,49,29,5,36,49,4,7,4,49,44,20,33,3,44,39,3,3,28
823,107,0.9193,48,31,18,49,47,4,9,4,49,41,8,35,3,49,39,1,2,31
824,47,0.767,48,21,7,40,49,5,5,4,48,42,17,44,3,47,48,6,3,14
825,134,1.7499,46,26,13,42,49,6,6,4,49,33,23,37,3,47,38,5,2,37
826,112,0.8644,47,40,14,38,44,9,7,4,48,48,18,26,3,48,41,2,3,33
827,135,1.2046,49,43,19,49,46,4,4,4,49,49,16,39,3,49,45,2,3,33
828,52,0.6993,49,36,10,39,49,1,11,4,43,37,10,31,3,49,47,3,2,35
829,96,1.2119,37,42,8,43,49,1,3,4,41,44,9,35,3,47,32,1,3,23
830,14,0.3633,48,32,14,45,49,1,1,4,49,43,14,41,2,49,41,8,3,27
831,38,0.4202,49,36,7,49,47,5,2,4,49,48,17,36,3,49,43,6,3,27
832,115,0.8564,45,33,18,42,44,7,11,4,48,42,13,49,3,33,41,4,2,39
833,68,0.741,40,45,10,48,46,6,11,4,49,47,10,39,3,47,35,3,3,32
834,57,0.3899,49,48,14,49,49,9,10,4,49,45,8,48,3,48,49,3,4,23
835,62,1.0612,49,37,6,49,49,1,2,4,45,43,9,40,2,48,48,1,3,27
836,74,1.1185,33,36,17,42,41,4,6,4,35,33,10,37,2,43,40,5,3,27
837,83,0.6618,49,27,14,49,45,8,9,4,49,47,18,36,3,48,49,1,2,32
838,111,1.2402,46,41,20,43,49,4,11,4,48,36,19,38,2,43,49,6,3,27
839,21,0.3324,43,44,11,33,49,1,11,4,49,36,12,35,3,48,49,4,3,31
840,99,0.7257,47,36,14,43,41,8,10,4,49,49,20,32,4,49,44,1,3,21
841,60,0.7915,49,37,13,41,49,4,3,4,44,42,20,46,2,44,39,2,3,30
842,51,0.4878,49,37,5,49,46,10,8,4,41,40,18,38,3,42,49,1,2,31
843,80,0.6928,43,33,16,39,47,6,6,4,47,48,22,33,3,42,40,1,3,32
844,73,0.6237,49,43,21,44,43,4,9,3,44,44,11,35,3,49,48,2,3,44
845,72,0.2606,44,36,20,46,48,15,17,4,49,43,33,44,3,49,36,2,3,31
846,31,0.4446,43,29,10,46,45,3,1,3,48,38,23,31,3,37,45,4,2,41
847,50,0.2889,45,43,16,47,48,6,5,3,49,37,17,33,4,49,42,5,2,33
848,136,1.9502,42,39,14,49,49,5,11,4,49,38,18,43,3,49,49,2,2,22
849,44,0.86,39,29,16,48,47,3,2,4,49,45,21,36,2,40,41,4,2,29
850,81,0.5974,48,35,15,48,49,13,12,3,41,48,18,34,3,49,35,1,2,35
851,87,0.484,47,49,17,49,49,10,15,3,46,47,18,33,3,49,44,2,4,31
852,54,0.3149,49,40,17,39,45,7,13,3,48,49,25,29,4,48,36,7,2,38
853,44,0.3049,49,37,18,45,47,11,5,4,48,43,19,40,4,43,41,4,2,22
854,82,0.4492,39,39,21,36,49,8,11,4,48,49,24,40,4,48,39,1,3,27
855,75,0.6895,43,32,12,38,44,5,5,4,48,43,21,32,4,40,44,1,2,35
856,142,1.8456,47,41,17,48,47,1,8,4,44,49,15,47,3,47,44,2,2,34
857,71,0.6297,39,27,17,46,47,6,2,4,49,49,20,34,3,41,40,1,3,29
858,63,1.1817,43,42,15,38,47,2,4,4,48,46,18,40,4,48,37,6,3,34
859,105,1.533,47,38,11,38,46,4,5,4,47,47,15,37,2,42,39,3,2,42
860,91,0.9047,44,46,18,47,46,6,6,3,49,44,18,45,3,49,46,4,3,33
861,29,0.5715,49,41,17,48,48,2,3,4,46,49,26,37,3,49,42,7,3,29
862,67,0.4663,49,48,20,47,43,7,23,3,48,40,21,34,4,47,44,2,2,26
863,145,2.195,47,46,11,45,48,5,9,3,44,48,17,38,3,47,41,2,2,29
864,37,0.5614,49,37,13,47,47,2,5,3,49,41,24,46,4,47,49,2,2,28
865,66,0.8872,48,44,16,45,49,1,5,3,45,44,15,40,3,44,39,5,3,43
866,77,0.4156,48,46,15,48,48,9,13,3,43,49,26,44,3,44,43,3,2,30
867,88,0.6152,49,33,18,49,49,8,7,3,45,43,12,36,2,46,49,2,3,36
868,40,0.52,48,46,15,49,49,3,8,3,49,49,22,48,2,48,46,5,3,31
869,84,1.0126,49,49,22,49,47,2,14,4,48,49,22,24,3,49,49,8,3,34
870,134,2.0215,45,44,16,49,49,2,7,3,47,46,14,40,3,49,49,2,3,32
871,100,0.9341,45,39,13,47,48,10,6,3,49,48,23,42,2,48,48,5,2,35
872,111,1.5351,48,41,15,47,49,1,13,4,48,45,15,43,4,47,41,3,3,30
873,46,0.2166,49,49,20,48,48,14,16,3,49,49,24,44,3,48,47,3,3,26
874,42,0.5132,45,40,19,49,40,2,12,4,49,38,11,49,3,49,45,6,2,36
875,78,0.9251,49,41,19,49,43,4,12,4,49,45,18,43,3,49,40,5,3,32
876,237,3.0447,46,38,19,42,49,1,12,4,49,44,15,38,3,49,41,1,3,30
877,52,0.9861,45,31,13,49,48,2,2,3,48,46,16,46,3,42,40,2,2,40
878,100,1.5751,41,32,10,47,49,6,1,4,44,35,17,39,2,48,38,2,1,42
879,50,0.4023,49,49,16,49,46,9,25,3,48,49,19,42,3,49,44,7,3,27
880,62,0.4059,45,41,16,45,44,12,10,4,49,45,20,48,4,49,49,4,4,20
881,85,0.8195,49,39,15,49,48,5,6,4,49,49,19,41,3,49,41,6,3,35
882,72,0.5487,41,44,22,45,43,3,6,3,45,49,15,46,3,49,43,3,3,29
883,13,0.2224,45,46,14,49,47,1,5,4,49,48,20,32,3,46,35,7,2,28
884,37,0.2971,46,42,19,48,47,8,11,4,44,42,11,38,3,49,40,4,3,34
885,91,0.7505,48,34,20,46,48,6,5,4,48,44,18,44,3,48,43,1,2,29
886,165,1.7619,49,37,18,49,49,3,12,4,49,47,16,39,3,49,38,1,3,28
887,46,0.4241,44,45,19,45,49,4,15,3,49,37,9,42,3,49,34,5,3,30
888,53,0.5387,47,38,12,43,48,2,5,4,49,43,12,40,3,49,40,4,2,25
889,67,0.4998,47,49,15,49,48,7,21,3,46,47,14,34,2,49,45,5,2,29
890,116,1.1139,44,37,11,41,49,6,7,3,41,49,17,42,2,49,45,6,2,35
891,122,1.4735,48,41,18,38,48,5,21,3,49,37,14,38,3,47,49,1,3,33
892,62,1.211,44,37,13,42,43,2,10,4,48,40,17,48,2,49,42,1,2,23
893,88,1.5578,44,41,15,49,49,1,8,3,43,44,16,42,3,48,48,1,3,26
894,101,1.0884,41,37,14,46,49,5,15,4,42,44,18,44,4,48,48,1,3,29
895,95,1.5185,44,38,11,47,45,1,7,4,49,49,15,37,3,49,47,1,3,24
896,21,0.3324,45,41,14,49,49,1,9,4,48,40,16,36,3,49,47,5,2,30
897,130,1.5008,41,46,19,49,49,1,11,4,49,42,12,43,3,48,47,2,3,27
898,107,1.5581,49,41,15,46,49,2,15,4,49,40,19,32,3,49,41,2,3,34
899,53,0.3213,40,37,18,48,44,10,13,4,49,45,22,39,3,49,49,3,2,26
900,92,0.7569,46,45,9,44,49,14,6,3,47,40,23,43,3,46,48,3,3,20
901,150,1.9733,49,36,21,49,49,2,10,4,49,41,16,39,3,48,39,3,3,29
902,164,1.753,42,41,14,41,49,5,18,3,44,45,16,41,3,49,49,2,3,34
903,127,1.4796,44,41,16,49,49,5,7,4,45,39,18,39,3,46,48,2,3,30
904,165,1.7921,47,43,14,48,49,2,9,4,49,42,10,35,3,48,47,1,4,20
905,88,0.7998,49,33,11,48,47,7,11,4,46,49,18,36,3,49,45,1,2,31
906,53,1.0606,49,42,15,49,48,1,17,4,47,41,17,44,3,49,45,1,3,31
907,48,0.6143,49,46,20,49,47,4,11,4,49,28,9,38,3,49,46,4,3,39
908,14,0.3569,47,38,16,46,49,2,18,4,49,40,18,44,2,46,35,8,3,29
909,176,2.3955,49,45,18,49,46,1,14,3,44,42,7,43,3,49,49,1,3,29
910,122,1.5197,49,39,17,48,47,3,8,4,49,47,16,42,3,46,49,1,3,30
911,90,0.7277,49,34,14,49,46,4,14,3,49,37,8,33,4,47,37,2,3,31
912,71,0.5993,42,31,13,48,49,6,12,4,47,48,14,36,3,49,46,5,3,30
913,42,0.587,41,34,19,49,49,1,10,4,43,40,23,44,3,49,29,2,2,32
914,74,0.9597,44,39,18,45,49,4,17,4,44,40,14,41,3,49,37,4,3,35
915,88,1.6093,45,43,20,48,49,1,7,3,49,39,19,37,3,48,42,1,3,27
916,72,1.0796,49,48,18,42,48,2,19,4,47,42,14,36,4,48,37,5,3,34
917,89,1.7355,47,40,21,49,49,1,15,3,48,48,20,45,3,49,49,2,3,29
918,121,1.3659,49,44,22,49,49,2,10,4,45,45,15,41,3,45,47,3,4,24
919,75,0.9226,49,40,21,38,48,2,11,4,49,39,23,34,3,46,39,2,3,30
920,61,0.47,42,40,18,48,49,6,11,3,48,43,19,41,3,48,43,6,3,30
921,66,0.6394,49,42,17,49,49,7,15,4,36,45,7,40,3,45,45,2,4,22
922,59,0.514,48,49,15,48,45,9,7,4,42,43,9,34,2,47,49,3,4,25
923,99,1.2508,42,41,6,40,49,2,15,4,40,49,14,43,3,49,47,1,4,28
924,114,0.8219,49,44,14,48,48,7,16,4,43,43,12,35,3,48,47,2,4,33
925,79,1.2119,48,39,17,49,49,2,5,3,48,32,13,37,3,44,42,4,3,29
926,65,0.699,49,37,17,49,47,6,11,4,44,42,14,48,3,48,48,4,3,27
927,55,0.4706,49,48,15,48,49,8,21,3,45,33,13,42,3,49,46,6,4,14
928,63,0.4919,49,40,24,49,49,8,16,4,47,38,13,34,3,49,46,2,3,30
929,62,0.6902,47,37,22,42,49,3,9,3,49,41,13,46,3,49,49,5,4,30
930,144,1.8271,49,48,13,48,47,2,4,3,46,37,8,34,4,47,48,1,3,28
931,106,1.3111,44,41,20,45,49,2,6,4,46,43,11,46,3,49,40,2,3,22
932,197,2.5303,49,36,11,45,47,2,13,4,48,46,12,36,3,49,39,1,3,42
933,135,1.8558,49,48,19,49,49,3,16,3,41,39,14,37,3,49,49,2,3,27
934,113,1.2424,49,41,18,46,49,4,13,4,44,39,12,41,3,48,48,2,3,27
935,52,0.6728,47,37,20,49,45,3,14,4,45,37,9,49,4,48,46,6,3,20
936,58,0.7593,43,43,12,44,49,6,11,4,46,33,4,38,3,49,45,2,3,24
937,32,0.1764,48,39,24,45,49,8,9,3,48,47,11,45,3,48,49,4,4,25
938,91,0.6892,49,41,18,44,45,8,14,3,45,44,11,49,3,49,49,1,3,30
939,191,2.92,48,48,11,44,47,3,8,3,45,42,14,35,3,49,44,1,3,31
940,102,0.8084,49,36,18,46,49,5,5,4,49,49,14,40,3,49,49,2,3,24
941,149,2.2967,44,41,19,45,46,3,10,4,44,46,20,37,2,49,34,4,3,35
942,53,0.5034,49,45,19,44,47,6,13,3,42,43,12,32,3,46,42,3,3,33
943,91,1.2889,48,43,11,46,49,4,14,3,47,37,17,40,3,46,42,2,3,38
944,154,2.2541,49,37,20,49,49,3,3,4,49,42,15,41,3,46,45,1,3,25
945,34,0.5849,49,47,14,43,49,1,8,3,46,49,7,33,3,49,42,5,3,32
946,106,0.9263,49,49,13,49,48,6,21,4,49,39,13,37,4,49,46,2,3,32
947,127,1.1624,49,49,14,45,49,6,7,3,40,41,6,35,3,49,49,1,3,32
948,60,0.7064,48,47,14,32,49,3,17,3,37,49,12,35,4,47,42,4,3,32
949,121,1.4083,49,48,16,48,47,6,11,3,43,44,10,37,3,49,49,1,3,28
950,96,0.7813,49,48,18,42,48,6,11,3,46,46,12,35,3,44,49,2,4,29
951,95,1.4036,46,36,15,48,44,2,9,4,44,47,9,36,3,49,48,2,3,30
952,68,0.9109,49,36,17,49,49,3,12,4,43,45,12,35,3,49,49,5,3,30
953,50,0.4123,41,41,13,49,49,6,16,4,40,47,10,33,4,49,46,3,3,31
954,86,0.9575,49,39,14,42,46,4,12,3,46,48,17,40,3,49,49,5,2,33
955,46,0.4925,48,44,16,49,48,5,18,3,49,41,8,24,3,49,45,3,4,31
956,102,1.1023,48,43,14,42,49,4,23,4,41,35,17,42,2,49,46,1,4,21
957,81,1.2478,49,49,10,44,47,3,13,3,39,49,16,39,3,47,42,1,4,23
958,117,0.9987,48,41,15,49,48,6,5,3,46,33,10,35,3,49,45,1,3,34
959,104,1.405,49,45,10,47,49,5,15,3,42,48,15,41,3,49,41,3,3,34
960,116,1.1848,49,46,16,40,49,6,11,4,44,32,13,43,4,47,44,1,3,30
961,57,0.847,48,42,15,43,46,1,1,3,47,46,18,44,3,49,46,2,3,34
962,52,0.5541,40,41,17,49,49,4,3,4,37,47,12,34,4,49,45,3,3,39
963,137,1.6408,46,41,17,49,49,3,7,4,42,45,17,30,2,48,44,2,3,25
964,219,2.4101,49,44,16,49,48,3,12,3,42,47,13,44,3,48,43,1,3,31
965,98,1.1131,49,42,20,49,49,2,9,4,49,47,13,43,3,48,43,3,3,32
966,87,1.12,48,45,19,49,49,1,19,4,41,39,13,35,3,49,38,6,3,34
967,84,0.8465,49,41,16,40,49,8,3,4,38,43,19,30,3,48,49,1,2,29
968,163,1.7074,43,42,17,43,48,3,4,4,43,48,14,37,3,44,40,2,2,37
969,65,0.3107,45,49,19,41,49,10,20,4,41,36,7,39,3,49,47,2,3,30
970,108,0.7528,49,49,15,48,46,9,11,3,45,46,8,39,3,49,39,1,3,28
971,42,0.3435,49,47,21,45,48,4,14,4,49,44,10,37,3,49,44,3,3,26
972,94,1.0033,49,46,18,49,49,4,8,4,38,36,5,37,3,46,48,1,2,26
973,128,1.8393,48,43,14,48,49,3,6,4,48,42,19,36,3,49,49,3,3,31
974,142,1.5331,49,49,14,48,48,1,12,4,49,34,9,32,3,47,36,2,4,33
975,72,1.2039,49,42,19,49,49,2,7,4,48,43,11,38,2,49,48,4,3,28
976,100,1.4997,49,48,13,49,49,3,4,3,49,49,11,40,4,49,48,2,3,34
977,80,1.03,43,47,14,48,49,3,3,4,41,47,13,38,3,48,42,4,4,36
978,73,0.9246,46,38,17,40,47,3,8,4,43,49,13,42,3,48,49,4,3,17
979,56,0.3685,45,49,21,46,49,6,5,4,44,41,8,36,3,48,47,2,3,22
980,151,1.8831,49,38,22,49,49,1,13,4,43,44,17,38,3,49,41,3,3,30
981,83,0.4898,46,42,21,49,46,11,7,4,44,48,17,43,3,45,41,1,3,37
982,103,0.9702,43,42,23,47,48,4,10,3,46,42,15,40,3,42,43,1,3,36
983,86,0.9948,49,42,20,45,49,3,6,4,46,45,18,37,3,49,38,6,3,26
984,176,2.7409,49,44,17,39,49,3,12,4,48,42,16,33,3,49,34,1,3,36
985,36,0.2859,44,41,21,49,46,7,9,4,46,47,13,35,3,49,33,4,3,30
986,60,0.6446,41,49,17,47,49,3,8,4,45,42,15,45,3,49,40,4,3,27
987,81,0.8051,45,41,17,46,45,4,13,4,48,49,15,34,3,49,47,3,3,37
988,158,1.7365,47,43,15,47,48,2,2,4,46,44,15,31,3,47,38,2,2,43
989,53,0.6651,47,45,19,49,48,3,8,4,43,49,10,39,3,49,46,3,3,32
990,41,0.2798,47,42,21,45,48,6,4,4,42,48,16,40,3,49,39,6,3,25
991,71,0.5035,46,33,18,43,49,5,2,4,48,45,20,37,3,47,40,6,2,37
992,221,2.8445,49,41,16,48,49,3,10,4,46,42,13,39,3,49,40,1,4,29
993,104,1.1716,45,43,20,49,49,4,18,4,49,46,17,40,3,48,35,2,2,31
994,94,0.7865,48,48,14,49,49,5,7,3,47,48,14,36,3,48,49,3,3,33
995,173,2.4285,49,41,18,48,49,2,14,4,40,43,16,37,3,49,39,1,4,31
996,43,0.5269,43,48,15,49,47,6,11,3,41,43,7,39,3,49,44,3,3,34
997,115,0.9591,48,49,13,49,45,9,3,4,49,47,12,33,3,49,44,1,3,27
998,53,0.4745,46,49,16,49,48,7,12,4,48,49,11,43,3,48,35,3,3,33
999,141,1.9884,48,48,17,48,48,2,12,3,42,45,14,40,2,49,42,2,3,34
1000,245,3.847,49,45,14,44,49,1,7,4,44,46,11,38,3,49,47,1,3,27
1001,117,1.6346,46,42,9,46,49,6,6,4,45,47,16,39,3,49,44,1,3,32
1002,83,0.9793,45,47,16,43,49,2,22,4,40,46,13,38,3,49,43,3,3,32
1003,90,0.7619,48,43,15,45,49,8,5,4,43,39,14,40,3,49,40,1,3,34
1004,129,1.4949,49,47,17,49,49,4,5,4,46,49,20,33,3,49,38,3,3,35
1005,150,2.1523,49,47,21,49,44,3,17,4,45,41,17,42,3,49,42,2,4,29
1006,314,4.4306,49,39,19,49,49,1,9,4,49,40,13,38,3,49,38,1,3,32
1007,169,1.8966,49,49,20,45,49,3,10,3,42,41,16,28,3,49,46,1,4,28
1008,68,0.381,47,37,15,48,44,8,8,4,48,40,13,39,3,49,41,3,3,24
1009,127,1.5617,43,43,11,49,49,2,4,3,48,39,14,41,3,49,47,1,3,25
1010,238,3.2395,43,37,14,44,49,3,5,4,49,49,14,39,4,49,40,1,2,30
1011,73,0.802,45,49,21,49,49,3,10,4,48,38,10,44,3,49,43,2,3,31
1012,62,0.6128,48,45,14,49,49,4,5,4,39,47,11,36,4,49,37,3,3,30
1013,128,1.8121,49,49,13,46,49,2,7,4,42,44,15,33,3,46,39,2,3,35
