Trial,Fitness,TimeElapsed,initialGrass,initialBunny,initialFox,bunnyStart,bunnyFood,bunnyCooldown,bunnyFed,bunnyChildren,bunnyLiveLength,foxStart,foxCooldown,foxFed,foxChildren,foxLiveLength,grassFood,grassCooldown,grassChildren,grassLiveLength
503,125,1.4357,29,29,17,29,31,1,22,3,31,44,10,31,5,39,12,2,2,30
504,46,0.4786,28,30,18,31,34,3,19,3,25,11,9,31,3,40,25,34,2,35
505,79,0.8502,24,32,20,33,26,2,13,3,22,13,8,24,5,42,20,3,2,28
506,89,1.0055,26,34,16,32,32,4,17,3,23,20,11,28,5,38,24,1,2,37
507,92,1.396,23,25,14,34,28,1,21,3,32,16,10,30,4,40,23,2,2,31
508,81,0.8825,25,28,19,37,23,2,15,3,33,14,12,33,5,35,27,1,2,34
509,62,0.5754,30,48,17,35,25,3,16,3,27,12,8,29,5,37,28,3,2,24
510,27,0.4868,31,49,15,33,30,1,19,3,34,17,10,20,5,41,25,4,2,25
511,31,0.3983,23,48,13,30,2,4,20,3,28,10,9,21,5,39,22,2,2,33
512,188,1.9973,27,50,19,32,31,2,18,3,35,8,11,26,5,42,26,1,4,32
513,50,0.2101,27,50,20,32,33,16,17,3,36,9,8,26,3,42,26,2,2,31
514,49,0.2792,26,50,19,31,31,23,18,3,36,9,14,25,5,41,27,1,4,32
515,43,0.6323,24,49,18,29,32,3,19,3,26,8,45,27,5,42,29,3,4,30
516,105,1.1357,26,48,21,31,22,4,21,3,30,10,10,26,5,42,26,1,5,28
517,64,0.551,28,49,19,33,32,2,16,3,35,11,12,24,5,41,19,4,4,29
518,58,0.6791,25,50,17,32,34,1,20,3,36,8,7,27,5,41,1,2,5,30
519,126,1.3154,27,49,18,31,31,3,22,3,32,8,9,23,5,40,28,1,5,32
520,81,0.724,29,50,20,33,14,2,19,3,24,18,11,28,5,42,26,3,2,26
521,76,0.9057,26,48,16,34,33,1,17,3,35,9,9,25,5,40,30,2,1,27
522,143,1.213,24,49,17,32,30,4,18,3,33,21,12,28,4,41,3,1,4,36
523,61,0.837,31,50,18,30,27,2,20,3,31,12,10,25,5,40,27,3,2,29
524,27,0.0691,28,18,21,34,24,27,15,1,36,10,13,22,5,42,21,17,2,31
525,70,0.881,27,49,19,33,21,3,32,3,28,13,35,29,5,43,25,2,2,33
526,180,1.9189,25,48,16,36,31,1,18,3,34,28,8,24,5,38,28,1,2,28
527,24,0.1883,21,3,19,36,29,3,17,3,32,18,7,24,5,40,29,3,2,28
528,49,0.6087,23,26,20,37,30,2,18,3,34,27,7,24,5,38,29,4,2,27
529,42,0.4616,22,48,18,36,25,4,16,3,33,32,8,22,5,41,28,2,2,28
530,261,3.1244,25,48,17,35,31,1,24,3,26,30,11,23,5,42,27,1,2,26
531,226,2.9172,25,24,16,35,31,1,26,3,29,30,13,23,5,43,27,1,2,24
532,203,2.3117,24,24,15,36,31,1,26,3,28,29,13,23,5,43,28,2,2,24
533,117,1.7785,24,25,15,36,31,1,25,3,28,30,15,23,5,42,31,3,2,24
534,128,1.7565,23,21,15,36,31,1,24,3,29,29,14,23,5,43,30,4,2,22
535,181,2.1335,24,23,16,35,33,1,26,3,29,30,13,23,5,43,28,2,2,24
536,123,1.6888,23,22,16,36,34,1,26,4,29,30,16,21,5,43,28,2,2,22
537,125,1.3305,24,21,15,37,33,1,27,3,29,28,14,23,5,43,28,4,2,23
538,166,2.0491,22,23,16,37,33,1,27,3,27,31,15,22,5,42,29,3,4,24
539,103,1.2853,21,23,16,37,34,1,28,3,29,31,13,20,5,43,27,4,2,25
540,146,1.6385,22,23,16,37,33,1,26,3,27,28,15,21,5,43,29,3,2,23
541,178,2.1521,22,22,17,35,32,1,27,3,27,31,14,22,5,43,27,3,4,22
542,148,1.7117,22,20,17,36,32,1,27,3,27,31,14,21,5,43,27,4,4,22
543,13,0.2693,20,23,14,37,33,1,29,3,28,29,14,22,5,43,28,23,4,20
544,107,1.1005,22,22,17,35,34,3,27,3,27,34,15,22,5,43,28,3,4,23
545,127,1.7721,23,23,15,35,32,1,26,3,28,30,15,23,5,42,30,4,4,24
546,87,0.8956,20,24,17,36,32,2,29,3,27,31,13,21,5,42,26,3,4,24
547,112,1.0199,19,21,16,35,33,3,27,3,26,32,15,24,5,43,27,2,4,22
548,88,1.6382,22,20,14,37,32,1,25,4,27,33,16,22,5,42,29,3,4,21
549,131,1.5214,23,24,16,35,34,2,24,3,28,29,14,19,5,44,25,2,1,24
550,49,0.4788,21,24,13,36,31,4,25,3,26,30,13,20,5,43,26,21,2,25
551,196,2.1897,24,22,17,36,33,1,26,5,29,29,13,23,5,42,28,2,4,23
552,12,0.1537,9,21,17,37,32,1,26,4,28,28,16,23,5,42,32,39,4,23
553,125,1.2065,24,22,17,36,34,1,26,5,29,27,13,22,5,42,30,4,4,25
554,44,0.2292,25,22,17,35,33,3,28,1,28,30,13,24,5,43,27,3,4,21
555,193,2.277,24,19,16,37,33,1,29,3,27,29,14,23,5,43,28,2,4,20
556,160,2.099,24,21,15,37,35,1,27,5,27,29,14,23,5,43,29,4,4,21
557,118,1.1828,24,19,15,37,35,1,29,5,26,28,14,23,5,43,29,4,4,19
558,218,2.6194,24,19,16,38,34,1,28,5,27,29,14,21,5,43,30,2,4,22
559,116,1.6387,23,19,16,38,35,1,28,5,27,27,17,20,5,43,31,3,4,20
560,13,0.1982,24,22,16,38,35,1,31,5,26,29,16,21,5,44,29,27,4,20
561,155,2.0806,21,17,15,38,34,1,30,5,27,31,15,24,5,43,30,4,4,21
562,56,0.5922,22,20,17,37,34,1,27,5,28,30,16,25,5,42,31,14,4,17
563,38,0.1709,24,19,16,37,33,14,27,5,26,29,14,21,5,44,34,2,4,23
564,17,0.2302,23,20,18,37,34,1,25,5,27,26,15,22,5,15,31,3,4,22
565,165,1.9166,24,21,16,36,35,1,29,5,29,32,14,19,5,42,28,2,4,19
566,125,1.5005,24,22,17,38,33,1,28,5,28,31,17,17,5,42,29,4,4,20
567,172,2.5262,25,19,18,36,34,1,29,5,26,33,15,18,5,43,30,3,4,21
568,150,1.5837,25,17,18,36,35,1,29,5,26,34,15,18,5,44,29,4,4,19
569,134,1.4689,24,19,18,37,35,1,29,5,25,33,14,18,5,43,30,4,4,22
570,162,1.9249,25,18,16,36,35,1,29,5,27,32,16,16,5,43,31,3,4,17
571,168,2.0472,25,18,17,37,35,1,31,5,29,35,18,15,5,44,32,3,4,18
572,143,1.8636,25,18,16,38,35,1,31,5,29,33,16,17,5,43,32,4,4,17
573,166,1.7958,24,18,17,37,35,1,33,5,29,36,17,15,5,44,31,3,4,16
574,113,1.315,25,17,17,38,35,1,29,5,28,32,18,15,5,43,32,3,4,15
575,31,0.376,24,19,6,37,35,1,33,5,29,37,16,15,5,44,31,3,4,18
576,114,1.2862,25,16,16,36,34,1,32,5,27,38,17,14,5,42,34,4,4,18
577,170,2.8778,25,18,17,37,35,1,30,5,29,36,17,17,5,43,33,3,4,19
578,88,1.0475,25,17,18,36,35,1,30,5,29,34,19,16,5,42,33,2,4,16
579,122,1.2697,25,18,17,38,34,2,31,5,29,36,16,15,5,45,32,3,4,17
580,137,1.621,24,16,18,37,34,1,34,5,28,35,17,16,5,42,31,2,4,18
581,137,1.426,25,19,17,36,35,2,32,5,30,35,16,17,5,44,32,2,4,19
582,102,0.9752,23,18,16,35,33,1,35,5,29,37,18,14,5,43,33,3,4,15
583,112,1.3179,22,15,18,38,36,2,30,5,26,36,17,13,5,43,31,2,4,19
584,142,1.9304,25,18,17,36,34,1,30,5,30,32,18,16,5,44,30,4,4,19
585,78,1.0666,25,17,9,37,35,2,29,5,28,33,17,18,5,42,30,2,4,21
586,131,1.3365,24,20,16,35,33,2,28,5,25,31,15,19,5,42,28,3,4,16
587,151,2.4964,26,20,18,37,34,1,26,5,28,35,16,13,5,45,31,2,4,17
588,172,2.2125,23,19,17,38,33,1,30,5,27,32,15,18,5,43,28,3,4,20
589,29,0.1318,22,21,17,39,33,19,32,5,29,30,15,19,5,42,28,4,4,20
590,134,1.4243,23,19,18,37,33,2,30,5,26,28,15,18,5,43,28,2,4,20
591,204,2.3735,21,20,17,38,32,1,31,5,28,31,14,17,5,44,35,2,4,22
592,140,1.668,21,20,19,38,32,2,31,5,27,30,15,17,5,45,33,2,4,23
593,118,1.3735,22,19,18,38,32,2,33,5,26,25,14,15,5,44,35,3,4,21
594,140,1.4889,20,18,17,39,32,1,34,5,28,31,18,11,5,44,34,4,4,23
595,70,0.4518,20,19,19,23,33,2,31,5,25,37,14,14,5,45,35,2,4,24
596,105,1.2583,18,16,17,38,31,1,27,5,30,29,15,18,5,44,32,1,4,22
597,25,0.1257,21,20,18,37,33,43,25,5,27,27,17,17,5,43,29,3,4,22
598,199,2.3075,15,23,16,35,31,2,31,5,28,30,13,16,5,45,30,1,4,24
599,142,1.2232,13,23,16,35,31,3,31,5,28,30,13,17,5,45,30,1,4,24
600,244,2.4392,18,24,15,35,32,2,28,5,27,29,13,18,5,45,29,1,4,21
601,39,0.4312,17,24,1,35,31,3,30,5,25,28,13,16,5,45,28,1,4,21
602,150,1.3014,17,23,14,35,31,3,28,5,26,26,13,18,5,45,34,1,4,21
603,197,2.1267,16,21,15,35,32,2,30,5,28,29,14,17,5,46,36,1,4,20
604,141,1.2772,16,21,15,35,32,3,28,5,27,28,14,17,5,46,28,1,4,22
605,195,1.9401,14,22,14,35,32,2,30,5,28,29,13,19,5,46,28,1,4,20
606,18,0.1783,14,22,13,34,31,3,28,5,26,41,13,19,5,46,28,46,4,21
607,220,1.963,12,21,14,35,32,2,30,5,28,29,14,18,5,47,27,1,4,20
608,226,2.6319,15,21,12,34,32,2,30,5,27,29,14,19,5,45,27,1,4,20
609,207,2.1434,15,21,11,35,31,2,30,5,25,29,14,19,5,46,27,1,4,20
610,189,2.1121,11,21,10,35,30,2,32,5,24,29,14,19,5,47,36,1,4,20
611,97,0.6252,11,22,9,35,30,4,32,5,24,29,13,19,5,47,37,1,4,20
612,145,1.4524,15,21,10,34,30,3,31,5,23,29,14,20,5,47,36,1,4,20
613,156,1.7566,15,22,13,34,31,3,30,5,24,28,13,20,5,47,27,1,4,22
614,214,1.9311,14,23,10,35,31,2,32,5,25,27,14,20,5,48,35,1,4,23
615,171,1.7376,12,23,8,35,30,2,31,5,25,27,14,20,5,48,36,1,4,23
616,201,1.8675,14,24,10,35,31,2,32,5,25,29,14,20,5,47,36,1,4,23
617,86,0.6927,14,24,11,34,29,4,33,5,23,27,13,19,5,48,36,1,4,23
618,210,2.157,12,21,10,35,30,2,32,5,21,28,14,19,5,48,36,1,4,20
619,155,1.2537,12,21,10,35,31,3,32,5,25,28,14,19,5,49,35,1,4,20
620,26,0.1694,16,24,10,35,30,34,34,5,24,26,13,20,5,47,37,1,4,21
621,77,0.4131,13,22,8,35,31,4,32,5,18,29,14,19,5,48,37,1,4,19
622,192,1.7477,15,21,11,36,29,2,33,5,19,29,13,18,5,48,36,1,4,21
623,172,1.241,11,23,11,36,29,2,35,5,20,30,13,18,5,49,36,1,4,22
624,183,2.2705,14,21,9,36,30,2,34,5,19,28,14,20,5,48,35,1,4,21
625,134,1.1779,14,21,8,35,29,2,34,5,19,29,14,20,5,49,35,1,4,20
626,66,0.4453,16,21,10,36,30,3,36,5,22,29,15,20,5,48,35,1,4,21
627,110,0.7737,15,23,9,35,29,4,33,5,19,27,13,18,5,47,36,2,4,24
628,148,1.7199,14,21,11,36,29,2,33,5,23,30,14,19,5,47,37,2,4,22
629,143,1.4104,12,22,7,34,31,2,32,5,21,25,13,19,5,48,36,1,4,21
630,163,1.707,13,20,9,36,30,3,32,5,19,28,15,20,5,50,36,2,4,23
631,211,2.084,10,24,11,35,30,2,31,5,20,29,14,17,5,47,34,1,4,19
632,16,0.1039,10,24,10,34,29,39,31,5,21,28,15,17,5,49,35,31,4,19
633,65,0.3458,15,20,12,34,30,4,31,5,18,26,14,18,5,47,34,1,4,19
634,92,0.5474,15,21,10,35,30,3,34,5,19,29,13,17,5,48,35,1,4,20
635,216,2.1647,8,22,11,36,28,2,32,5,17,28,14,16,5,47,34,1,4,20
636,118,0.9914,8,24,12,36,28,4,32,5,20,30,13,17,5,46,37,2,4,18
637,133,1.0862,10,22,11,35,28,3,30,5,16,27,15,16,5,46,34,1,4,20
638,134,1.2685,8,23,11,34,29,2,30,5,17,29,15,18,5,47,37,2,4,18
639,209,1.9417,9,24,12,36,31,2,32,5,21,30,14,16,5,46,35,1,4,19
640,95,0.644,10,25,12,36,31,4,33,5,21,30,16,18,5,46,36,2,4,19
641,17,0.138,7,24,11,36,31,18,32,5,15,29,14,16,5,47,34,1,4,18
642,141,1.1487,13,22,12,36,29,3,31,5,20,28,14,16,5,46,35,1,4,20
643,142,1.5009,12,23,10,35,30,2,33,5,16,31,13,16,5,47,34,2,4,21
644,111,0.8718,9,25,12,36,32,4,31,5,21,27,16,18,5,48,36,1,4,22
645,118,1.1512,6,20,10,37,31,2,30,5,18,30,15,17,5,46,34,2,4,20
646,127,1.0027,16,22,8,35,29,3,32,5,17,29,14,19,5,49,35,1,4,19
647,110,1.1664,11,24,11,34,32,2,29,5,18,29,13,16,5,46,36,2,4,23
648,114,1.4614,16,23,12,37,30,3,31,5,20,27,12,19,5,47,37,2,4,21
649,182,2.5641,17,21,10,35,28,2,32,5,22,31,15,17,5,48,35,1,4,19
650,147,1.2412,18,22,11,36,31,4,30,5,23,28,14,14,5,50,33,2,4,22
651,54,0.2949,14,20,9,34,32,3,35,5,16,30,12,19,5,46,34,1,4,18
652,147,2.0312,11,24,12,38,31,2,33,5,22,28,16,17,5,47,38,1,4,20
653,108,1.5881,14,23,11,35,30,2,29,5,14,26,13,18,5,49,37,2,4,21
654,135,1.2187,15,21,12,37,32,3,31,5,21,30,14,15,5,46,35,2,4,20
655,133,1.1033,9,25,9,36,29,4,30,5,22,29,15,19,5,48,36,1,4,23
656,158,1.2382,10,20,10,34,30,2,32,5,19,31,12,20,5,46,38,2,4,22
657,156,1.9707,13,22,7,38,28,2,29,5,20,27,13,18,5,49,33,1,4,18
658,143,1.1694,12,24,11,35,32,3,31,5,24,29,14,16,5,47,36,2,4,21
659,130,1.7672,16,23,12,36,31,2,33,5,17,28,16,18,5,46,34,1,4,19
660,26,0.1505,11,21,13,34,30,28,28,5,25,30,13,17,5,48,35,2,4,20
661,107,0.6961,15,25,10,37,32,4,29,5,18,29,12,20,5,47,37,1,4,23
662,154,1.2267,13,20,8,35,29,3,32,5,24,31,15,21,5,46,36,2,4,22
663,175,1.5424,8,22,12,34,31,2,30,5,21,28,12,19,5,47,35,1,4,24
664,104,0.5537,17,21,13,36,31,4,34,5,26,27,14,16,5,50,34,2,4,19
665,174,2.7182,14,23,9,38,30,2,31,5,25,24,13,17,5,45,33,1,4,21
666,169,1.7874,12,24,11,35,32,3,30,5,25,30,14,19,5,46,36,2,4,25
667,24,0.1967,18,22,13,37,28,31,33,5,23,29,15,15,5,48,37,1,4,18
668,162,1.5066,7,20,10,36,29,2,32,5,20,30,16,18,5,48,38,2,4,20
669,1,0.0563,10,23,12,1,31,2,28,5,27,27,12,21,5,45,33,1,4,23
670,18,0.2056,15,25,11,34,32,3,29,5,28,26,14,17,5,46,35,25,4,22
671,53,0.6418,13,21,9,36,30,1,31,5,26,31,13,20,5,47,34,3,4,19
672,115,0.9723,6,22,13,37,31,4,30,5,22,29,15,18,5,49,27,2,4,21
673,15,0.0891,9,20,10,19,32,21,33,5,19,28,12,15,5,47,36,12,4,20
674,153,1.9271,16,23,7,39,30,2,28,5,24,30,13,21,5,45,37,1,4,22
675,171,1.8752,13,24,12,35,28,3,24,5,28,28,14,19,5,45,27,2,4,17
676,112,1.2172,11,21,13,34,32,1,32,5,20,25,16,16,5,48,35,3,4,24
677,47,0.2554,17,25,11,35,29,4,36,5,26,32,47,21,5,46,38,1,4,21
678,163,2.0614,14,22,8,37,31,2,31,5,27,29,12,18,5,47,36,1,4,23
679,20,0.068,8,20,5,34,30,1,34,5,25,31,13,19,5,45,27,17,4,19
680,9,0.1256,4,24,50,36,32,3,30,5,28,29,15,14,5,49,26,3,4,20
681,41,0.127,12,23,10,38,33,25,29,5,26,27,14,13,5,46,34,2,4,22
682,14,0.193,16,22,12,36,29,2,26,5,17,30,13,17,5,48,29,29,4,21
683,74,0.8219,18,19,9,35,31,1,32,5,27,31,16,20,5,45,37,1,4,25
684,16,0.1976,15,21,11,39,33,4,31,5,28,28,15,16,5,47,33,38,4,18
685,115,0.9516,14,20,14,34,30,2,29,5,21,26,12,20,5,49,29,2,4,24
686,94,0.9472,10,23,13,37,32,2,27,5,25,30,14,18,5,46,35,3,4,20
687,58,0.2858,11,25,10,22,29,3,50,5,23,29,13,17,5,45,27,1,4,22
688,80,0.9139,9,21,12,35,31,1,28,5,27,28,14,20,5,46,26,3,4,19
689,51,0.3068,15,22,14,36,28,12,33,5,30,32,12,49,5,48,28,1,4,23
690,182,1.5484,12,23,11,34,32,3,30,5,28,27,15,19,5,47,36,2,4,21
691,187,2.8247,13,24,13,37,30,1,31,5,24,30,14,21,5,45,34,1,4,23
692,106,1.3237,13,25,14,38,31,1,31,5,24,30,16,20,5,45,35,2,4,23
693,83,0.8746,12,24,13,38,33,1,32,5,22,31,14,21,5,45,34,3,4,25
694,141,2.2384,14,24,13,37,30,1,30,5,23,29,15,21,5,46,33,1,4,24
695,123,1.3917,16,22,12,39,32,2,31,5,25,28,13,19,5,47,34,2,4,22
696,24,0.2147,13,19,11,36,29,1,34,5,24,30,14,18,5,45,33,19,4,20
697,171,1.4436,15,25,14,37,10,3,32,5,22,29,14,21,5,49,36,1,4,23
698,77,0.7746,13,23,10,39,33,2,29,5,26,31,15,16,5,50,35,3,4,21
699,78,0.445,14,21,12,37,31,4,33,5,18,29,13,17,5,48,37,1,4,18
700,45,0.5577,7,24,9,36,30,1,31,5,20,27,16,19,5,47,34,2,4,22
701,34,0.1909,11,20,13,38,28,15,28,5,24,28,14,21,5,46,38,3,4,19
702,100,0.9666,19,22,11,35,31,2,35,5,25,30,12,18,5,46,32,1,4,24
703,109,0.7776,16,26,14,36,32,3,32,5,23,32,15,20,5,48,36,2,4,20
704,133,1.5856,10,23,8,35,30,1,30,5,26,26,13,15,5,45,35,1,4,21
705,76,0.7119,15,21,12,37,33,4,27,5,21,29,13,17,5,47,27,4,5,22
706,106,0.9565,12,24,10,36,29,3,29,5,27,31,12,19,5,45,26,2,4,17
707,48,0.7614,17,20,13,38,31,2,30,5,16,28,42,21,5,47,35,3,4,25
708,121,1.8122,14,22,11,35,32,1,33,5,26,30,16,16,5,48,33,1,4,19
709,46,0.4838,11,19,14,37,32,2,25,5,24,27,50,18,5,45,34,2,4,23
710,18,0.0661,9,25,13,33,30,45,31,5,25,32,14,19,5,49,36,42,4,21
711,198,1.9675,13,22,10,36,33,3,32,5,28,29,12,20,5,46,28,1,4,20
712,84,0.4494,15,21,9,35,33,4,33,5,28,28,12,17,5,46,28,3,4,20
713,49,0.259,18,22,8,34,33,4,34,5,19,25,12,18,5,47,27,1,4,18
714,127,0.9852,17,21,11,36,33,3,32,5,28,29,13,20,5,50,28,2,4,19
715,14,0.1078,14,20,10,34,34,4,28,5,29,27,12,14,5,12,26,4,4,20
716,60,0.3803,13,23,9,17,31,3,26,5,27,29,28,15,5,48,29,1,4,21
717,110,1.0482,16,19,11,35,32,3,32,5,27,31,13,19,5,46,27,3,4,20
718,97,0.6572,8,23,9,33,33,2,30,5,6,28,12,17,5,46,30,2,4,19
719,71,0.4883,11,22,10,35,32,2,36,5,29,30,38,18,5,49,28,1,4,17
720,152,1.3837,15,20,10,36,31,3,29,5,28,29,15,16,5,48,26,2,4,21
721,99,0.7631,19,21,8,34,34,4,33,5,27,26,13,20,5,47,29,3,4,18
722,69,0.7677,10,22,12,36,33,2,31,5,26,28,31,19,5,45,27,1,4,22
723,65,0.5443,13,23,7,38,32,5,26,5,30,30,14,20,5,47,28,4,4,19
724,123,1.0085,12,20,11,35,31,2,39,5,28,27,15,17,5,46,37,2,4,20
725,103,0.9271,14,19,14,37,28,3,30,5,19,29,13,22,5,48,29,1,4,21
726,79,0.7863,16,21,10,33,32,1,24,5,29,31,12,16,5,45,30,3,4,22
727,85,0.4842,12,22,12,36,34,3,46,5,18,28,14,18,5,46,26,2,4,24
728,102,0.787,9,24,14,34,29,4,27,5,27,30,16,19,5,47,38,1,4,20
729,88,0.5774,14,23,9,35,31,2,35,5,26,32,12,21,3,45,27,4,4,21
730,125,1.5237,15,21,12,37,30,1,32,5,20,29,14,18,5,49,25,2,4,18
731,219,2.9863,17,22,11,39,33,2,29,5,27,27,13,15,5,45,28,1,4,19
732,168,2.0781,18,22,11,39,34,3,29,5,27,26,15,14,5,45,30,2,4,19
733,222,3.1598,17,23,10,39,33,1,28,5,28,24,13,15,5,46,28,1,4,17
734,78,0.9589,19,25,9,39,34,1,28,5,14,46,13,13,5,45,28,3,4,15
735,189,2.7014,17,24,11,39,33,1,28,5,30,27,13,14,5,46,29,1,4,17
736,100,0.9743,17,23,12,39,34,1,27,5,28,25,12,12,5,44,29,3,4,17
737,33,0.5615,18,23,6,38,33,1,29,5,29,23,15,15,5,46,28,2,4,18
738,227,2.4494,17,24,10,39,33,2,25,5,28,27,13,15,5,44,30,1,4,14
739,188,2.1229,17,26,10,40,33,2,24,5,29,24,13,15,5,44,30,1,4,25
740,36,0.5133,16,25,8,39,34,1,25,5,28,24,14,15,5,44,28,4,4,14
741,127,1.2883,18,24,9,39,33,1,25,5,30,27,12,14,5,45,31,2,4,16
742,82,0.7816,19,26,10,39,33,2,27,5,28,23,13,14,5,45,30,3,4,12
743,196,2.0812,16,24,11,39,34,2,26,5,29,25,14,13,5,46,32,1,4,18
744,30,1.1097,17,25,8,39,34,1,26,5,30,25,17,12,5,46,31,2,4,14
745,103,1.5297,16,24,11,40,34,3,25,5,29,25,15,12,5,44,31,1,4,16
746,114,1.3208,17,24,12,39,33,2,24,5,28,26,14,10,5,44,30,3,4,16
747,49,0.6028,18,26,9,38,34,1,26,5,30,23,16,15,5,46,32,2,4,18
