Trial,Fitness,TimeElapsed,initialGrass,initialBunny,initialFox,bunnyStart,bunnyFood,bunnyCooldown,bunnyFed,bunnyChildren,bunnyLiveLength,foxStart,foxCooldown,foxFed,foxChildren,foxLiveLength,grassFood,grassCooldown,grassChildren,grassLiveLength
748,137,1.5052,16,23,7,40,34,3,26,5,27,26,14,13,5,45,31,1,4,17
749,96,1.0479,17,25,10,38,32,4,27,5,29,24,15,13,5,47,32,3,4,18
750,51,0.1788,16,23,12,39,32,23,24,5,28,26,16,13,5,45,32,2,4,19
751,213,3.1041,19,22,13,39,32,2,28,5,29,25,13,14,5,46,29,1,4,15
752,7,0.0904,19,23,13,40,32,4,28,5,30,25,12,14,5,6,29,1,4,17
753,138,1.1911,19,22,13,38,33,3,26,5,30,23,12,13,5,46,30,1,4,14
754,31,0.2875,18,24,47,40,32,2,27,5,29,24,13,12,5,46,30,1,4,14
755,13,0.1902,18,25,11,38,32,3,24,5,29,25,12,15,5,47,29,23,4,15
756,99,0.6258,19,22,12,40,34,5,25,5,28,26,14,12,5,46,32,1,4,13
757,8,0.1048,7,24,10,39,33,2,28,5,29,27,13,15,5,47,31,46,4,15
758,139,1.011,16,23,13,38,32,4,27,5,28,27,15,16,5,45,29,2,4,13
759,79,0.8667,20,22,11,39,34,2,29,5,13,25,14,14,5,47,29,4,4,16
760,193,2.2639,15,24,14,40,32,3,25,5,27,28,13,10,5,44,28,1,4,16
761,128,1.3652,18,22,12,38,33,1,28,5,28,26,12,16,5,46,30,3,4,25
762,119,1.236,15,26,9,38,33,2,30,5,30,27,15,14,5,45,32,2,4,15
763,162,1.6964,17,23,10,39,32,3,26,5,27,28,13,16,5,48,28,1,4,17
764,32,0.3188,5,22,13,37,31,2,30,5,29,24,14,11,5,16,31,1,4,13
765,107,1.2326,17,25,11,38,34,1,23,5,26,28,12,16,5,47,27,3,4,24
766,136,1.3771,14,23,14,37,31,4,28,5,30,26,15,15,5,45,33,2,4,18
767,36,0.351,16,24,10,39,32,3,27,5,29,31,13,13,5,20,29,1,4,19
768,67,0.8431,15,21,12,37,33,1,29,5,27,28,17,14,5,46,30,3,4,25
769,74,0.3997,19,23,14,37,35,5,30,5,27,30,26,15,5,44,27,2,4,23
770,19,0.1376,14,22,11,40,31,2,31,5,4,24,14,16,5,48,33,1,4,23
771,93,1.279,17,25,9,38,32,2,26,5,28,27,16,17,5,46,28,2,4,26
772,46,0.3742,16,24,13,40,34,5,29,5,26,33,13,15,5,47,29,4,4,16
773,10,0.1785,13,21,12,36,31,1,27,5,28,30,12,17,5,9,27,1,4,19
774,86,1.1882,15,22,11,38,36,3,31,5,29,28,13,16,5,45,29,3,4,17
775,131,1.8247,13,26,7,37,7,4,28,5,30,31,15,14,5,44,31,2,4,13
776,192,2.4379,17,24,14,36,16,1,25,5,26,27,14,13,5,46,30,1,4,24
777,136,1.6489,18,20,10,39,33,2,29,5,28,25,16,17,5,48,28,2,4,18
778,61,0.6796,14,23,12,37,32,3,30,5,27,29,11,15,5,45,27,3,4,22
779,214,2.95,15,22,9,36,31,1,31,5,29,30,12,11,5,47,32,1,4,19
780,31,0.1072,16,21,8,39,31,42,31,5,30,22,12,11,5,48,32,4,4,15
781,12,0.2452,19,25,8,38,31,1,24,5,29,32,11,12,5,49,32,14,4,18
782,148,1.5252,16,23,9,36,31,1,32,5,29,31,14,14,5,50,33,1,4,19
783,64,0.7445,9,24,7,40,33,1,26,5,26,30,12,12,5,47,31,2,4,14
784,31,0.1531,18,20,10,38,35,37,27,5,30,26,12,9,5,47,33,3,5,24
785,173,1.9432,15,22,8,37,31,2,31,5,28,28,14,10,5,48,34,1,4,22
786,63,0.9701,20,23,9,36,34,1,28,5,27,30,15,9,5,44,32,2,4,19
787,102,0.944,17,21,4,36,33,3,30,5,29,31,13,13,5,47,31,1,4,17
788,63,0.6283,16,24,10,37,30,2,23,5,12,28,11,16,5,45,30,4,4,21
789,63,0.8011,12,22,11,40,32,1,32,5,25,27,17,17,5,46,34,2,4,20
790,33,0.3251,15,26,10,35,32,4,25,5,26,23,14,10,5,49,32,20,4,23
791,168,1.4264,18,20,9,37,31,3,29,5,28,29,12,11,5,44,30,1,4,18
792,69,0.9954,13,23,11,38,30,2,33,5,30,30,13,15,5,46,34,3,4,26
793,14,0.0709,7,25,9,35,34,30,31,5,27,32,16,45,5,47,35,35,4,16
794,89,1.0182,14,21,12,36,33,1,28,5,29,29,15,14,5,44,29,2,1,19
795,216,2.4729,10,22,11,39,35,2,26,5,28,25,14,16,5,47,33,1,4,25
796,90,0.6807,13,21,6,34,36,3,34,5,26,27,11,16,5,48,33,2,4,25
797,35,0.3757,8,22,8,36,35,1,30,5,27,31,13,17,5,48,34,3,4,25
798,57,0.3136,10,20,10,24,30,4,32,4,25,28,12,6,5,50,35,1,4,25
799,214,2.3309,8,22,13,37,31,2,31,5,15,26,15,16,5,49,26,1,4,26
800,60,0.3282,8,20,13,38,30,5,31,5,17,26,16,16,5,48,26,1,4,25
801,52,0.3045,6,22,12,15,31,3,31,5,26,24,15,17,5,49,26,1,4,26
802,164,1.5801,9,21,11,39,31,3,32,5,27,25,15,16,5,49,33,1,4,26
803,136,1.3824,10,23,13,38,30,2,30,5,17,26,14,15,5,50,27,2,4,26
804,20,0.1475,10,7,13,37,2,4,33,5,14,27,14,17,5,50,25,1,4,24
805,15,0.085,8,36,12,39,32,17,31,5,16,24,16,16,5,49,35,3,4,24
806,114,1.0858,9,19,10,41,31,2,29,5,15,26,13,18,5,47,26,2,4,12
807,69,0.5618,10,23,12,37,29,4,32,5,14,25,15,17,5,48,33,1,4,22
808,66,0.7785,12,21,14,35,32,3,29,5,13,33,14,15,5,49,27,3,4,20
809,98,1.2825,11,22,9,40,30,2,30,5,12,28,17,7,5,47,35,1,4,26
810,11,0.1308,7,23,11,38,31,3,33,5,15,30,12,18,5,47,14,16,4,14
811,120,1.1779,6,19,13,34,32,1,31,5,16,27,13,17,5,49,34,2,4,21
812,69,0.5643,8,10,10,36,30,2,34,5,25,29,15,15,5,48,8,1,5,24
813,23,0.1096,11,21,11,35,32,4,32,5,28,28,14,16,5,47,30,32,4,26
814,56,0.531,12,24,14,38,31,2,29,5,27,32,11,18,5,45,27,4,4,23
815,130,1.1742,9,22,8,36,29,3,30,4,15,22,13,16,5,46,31,2,4,22
816,141,2.1058,9,23,12,34,33,1,28,5,26,30,15,17,5,46,25,1,4,20
817,66,0.4282,11,25,9,37,30,5,31,5,28,26,12,20,5,50,29,3,4,23
818,153,2.3368,19,20,13,39,31,1,32,5,25,31,14,15,5,48,33,2,4,21
819,134,1.5316,7,22,15,37,36,2,30,5,27,27,16,18,5,45,28,1,4,25
820,83,0.7064,20,24,11,35,32,3,28,5,26,29,13,16,5,47,34,3,4,20
821,1,0.0438,15,21,10,40,30,2,33,5,28,28,11,19,5,1,26,4,4,22
822,142,1.6766,10,20,15,34,13,1,27,5,28,30,12,18,5,45,28,2,4,19
823,3,0.0417,13,23,12,3,33,13,29,5,25,24,14,14,5,3,32,1,4,21
824,149,1.1228,8,22,14,36,32,3,31,5,27,29,15,17,5,46,36,1,4,19
825,65,0.5037,5,25,9,38,31,5,30,5,22,27,13,15,5,48,27,3,4,24
826,41,0.1975,12,21,11,5,35,4,34,5,30,25,17,20,5,47,30,2,4,20
827,11,0.1653,14,24,13,35,31,1,32,5,28,31,13,16,5,45,35,50,4,26
828,170,1.8119,17,23,10,41,33,2,27,5,26,28,11,18,5,49,29,1,4,22
829,150,2.1742,17,26,12,37,34,3,30,5,27,30,16,19,5,44,25,2,4,17
830,42,0.5355,15,19,6,39,29,2,29,5,29,26,14,16,5,46,31,3,4,24
831,253,3.0548,18,22,15,36,28,1,24,5,28,23,12,21,5,47,34,1,4,15
832,33,0.5937,19,24,7,37,27,1,24,5,14,22,11,21,5,49,33,4,4,14
833,26,0.121,18,22,11,38,28,26,23,5,25,23,11,22,5,48,34,2,4,15
834,190,2.662,10,23,9,36,27,1,25,5,30,50,12,21,5,50,32,1,4,13
835,49,0.2234,19,25,13,37,28,21,26,5,27,25,12,20,5,47,33,2,4,16
836,196,2.0655,20,22,10,36,28,1,23,5,29,24,12,21,5,48,31,1,4,15
837,80,0.8158,8,24,12,39,29,2,25,5,23,23,13,20,5,46,26,3,4,16
838,8,0.1579,11,23,14,38,29,1,24,5,26,22,11,22,5,47,28,26,4,14
839,14,0.0724,18,20,11,37,28,32,24,5,28,26,12,20,5,44,29,37,4,15
840,112,0.7995,20,22,8,35,30,3,33,5,21,24,13,19,5,49,27,1,4,13
841,45,0.4144,9,25,15,39,30,1,25,5,10,32,14,47,5,48,33,3,4,25
842,152,2.2242,13,21,14,36,29,2,23,5,28,23,13,14,4,45,34,2,4,17
843,146,1.3321,12,23,10,34,31,3,28,5,15,25,15,21,5,46,28,2,4,23
844,109,0.6193,18,24,12,38,30,4,32,5,26,27,12,20,5,47,31,1,4,24
845,49,0.5769,7,22,13,40,32,1,27,5,29,33,15,19,5,44,30,5,4,18
846,26,0.3862,17,20,9,36,30,2,31,5,24,28,14,22,5,22,26,4,4,25
847,232,2.8119,11,23,11,37,34,1,33,5,27,30,12,15,5,49,32,1,4,23
848,84,1.1859,10,26,12,40,35,1,34,5,26,31,11,15,5,50,32,2,4,23
849,197,2.3926,10,24,11,38,36,1,26,5,25,30,13,14,5,50,32,1,1,25
850,55,0.572,11,25,13,37,35,1,35,5,27,32,13,14,5,49,33,3,5,24
851,1,0.0443,11,23,15,21,34,2,33,5,1,31,14,15,5,49,34,1,4,23
852,52,0.6838,9,24,11,39,27,1,37,5,16,30,15,13,5,49,32,3,4,26
853,57,0.666,19,26,14,37,31,2,27,5,25,26,34,8,5,48,35,2,4,22
854,221,3.2149,9,23,13,35,29,1,28,5,27,28,12,16,5,48,33,1,4,11
855,134,1.4926,9,21,13,39,28,1,25,5,26,27,11,15,5,49,34,2,4,16
856,49,0.5247,9,23,12,38,27,1,28,5,23,28,11,17,5,50,33,4,4,12
857,249,3.6678,7,24,13,41,28,1,27,5,27,25,11,16,5,50,33,1,4,17
858,93,1.1014,8,22,13,41,27,1,27,5,27,24,11,15,5,50,32,3,4,11
859,243,2.5524,7,25,14,39,28,1,26,5,27,25,11,16,5,50,33,1,4,11
860,242,2.5183,6,25,13,41,27,1,27,5,13,24,12,16,5,50,33,1,4,13
861,197,2.621,6,26,13,41,27,1,26,5,13,22,11,14,5,50,33,1,4,10
862,205,2.0382,3,26,13,41,27,1,27,5,13,23,11,16,5,50,33,1,4,11
863,144,1.4472,5,25,13,41,27,2,27,5,17,25,11,15,5,50,32,1,4,10
864,230,2.7349,5,25,14,42,27,1,26,5,15,23,11,16,5,50,32,1,4,12
865,215,2.6791,6,26,14,43,26,1,25,5,16,23,11,14,5,50,33,1,4,11
866,206,2.4833,4,26,14,44,26,1,25,5,14,23,11,14,5,50,32,1,4,12
867,159,1.6676,6,12,14,43,27,1,24,5,15,22,11,13,5,50,33,2,4,10
868,160,2.48,5,35,14,44,26,1,26,5,11,23,11,14,5,50,32,1,4,11
869,93,1.0606,5,27,14,43,26,1,25,5,16,21,10,12,5,50,32,2,4,11
870,177,1.9607,4,26,14,41,26,1,26,5,12,24,11,15,5,50,33,1,4,8
871,232,2.5182,6,25,15,45,27,1,25,5,15,24,11,13,5,50,32,1,4,12
872,12,0.0857,2,26,14,45,27,35,23,5,13,23,10,13,5,50,32,2,4,12
873,58,0.8246,6,25,15,44,27,1,24,5,15,24,10,12,5,49,31,3,4,9
874,163,1.9676,5,39,15,45,27,1,25,5,16,23,11,14,5,50,32,1,4,11
875,122,1.3355,6,27,15,42,26,1,26,5,14,22,10,11,5,50,33,2,4,13
876,229,2.4985,4,25,14,44,27,1,25,5,15,21,11,12,5,50,31,1,4,9
877,19,0.2091,3,2,14,44,25,1,23,5,15,22,11,13,5,50,31,2,4,8
878,47,0.4673,4,5,15,43,27,1,25,5,15,21,11,11,5,49,31,3,4,12
879,129,1.5387,2,24,14,45,26,1,24,5,12,21,10,11,5,50,31,1,4,10
880,11,0.0908,4,26,15,44,26,50,24,5,10,21,10,12,5,50,32,1,4,9
881,78,0.6943,6,25,13,45,27,2,26,5,12,24,11,12,5,49,31,2,4,11
882,84,0.7656,7,25,14,45,28,1,25,5,14,23,11,13,5,49,33,3,4,10
883,203,2.1105,5,27,15,42,27,1,27,5,14,24,11,12,5,50,32,1,4,12
884,79,0.949,6,26,13,42,25,2,26,5,8,25,12,13,5,50,31,2,4,12
885,108,1.488,7,27,14,43,28,2,25,5,15,24,10,9,5,49,33,1,4,9
886,57,0.7604,5,25,13,44,28,1,23,4,15,22,12,13,5,50,32,3,4,10
887,56,0.5119,3,25,15,42,26,3,24,5,14,25,11,14,5,49,31,2,4,12
888,48,0.4973,6,25,14,46,28,2,27,5,14,23,10,14,5,49,33,4,4,11
889,207,2.429,7,26,13,43,27,1,26,5,11,21,12,11,4,50,31,1,4,13
890,150,1.8573,5,25,15,43,27,2,25,5,13,25,12,10,5,49,32,1,4,9
891,32,0.3006,7,24,13,42,25,3,27,5,17,24,11,13,5,49,32,12,4,13
892,71,0.7275,5,27,14,43,26,1,26,5,16,22,12,15,5,50,33,3,4,14
893,119,1.3869,7,25,15,41,28,1,24,5,16,23,10,12,5,49,31,2,4,13
894,107,0.8022,6,24,13,41,28,3,27,5,13,25,11,14,5,50,33,1,4,11
895,137,1.2037,4,14,15,45,26,2,25,5,16,25,12,15,5,49,31,2,4,8
896,46,0.716,2,24,13,43,27,1,28,5,14,24,24,15,5,50,33,1,4,11
897,44,0.5468,8,38,12,41,27,3,23,5,15,23,12,13,5,49,34,3,4,14
898,72,0.7993,7,26,14,44,28,2,26,5,12,24,10,14,3,50,32,2,4,6
899,233,2.6861,5,23,15,42,26,1,27,5,16,21,11,11,5,49,31,1,4,7
900,32,0.4224,4,24,15,42,25,1,25,5,15,20,10,10,5,49,32,4,4,7
901,102,1.0169,4,25,15,44,25,1,26,5,17,20,11,3,5,49,31,2,5,6
902,217,2.5257,5,23,15,46,26,1,27,5,16,22,10,11,5,50,33,1,4,8
903,39,0.5588,4,25,15,46,28,1,27,5,17,22,10,9,5,50,33,3,4,5
904,77,0.8407,3,23,15,47,25,1,27,5,16,21,10,9,5,50,34,2,4,7
905,181,2.4049,5,26,15,47,26,1,24,5,17,21,10,11,5,50,32,1,4,10
906,201,2.1096,3,23,15,43,26,1,26,5,16,21,10,10,5,49,33,1,4,7
907,31,0.3892,6,24,14,44,26,2,25,5,13,22,11,10,5,50,34,3,1,9
908,109,1.3384,6,27,14,46,25,1,27,5,15,20,11,11,5,49,31,2,4,8
909,47,0.5104,5,23,15,46,27,2,26,5,14,21,10,12,5,48,33,4,4,9
910,244,3.1343,5,25,14,43,26,1,28,5,17,22,12,11,5,48,34,1,4,7
911,74,0.6953,5,27,14,45,24,3,28,5,18,22,11,12,5,50,34,2,4,7
912,234,3.0953,4,26,14,45,25,1,27,5,17,22,11,10,5,49,34,1,4,8
913,30,0.4023,2,26,15,44,24,1,27,5,17,21,10,9,5,50,34,3,4,8
914,186,2.0113,3,27,14,45,24,1,28,5,17,20,11,8,5,49,33,1,4,6
915,70,0.8656,4,27,16,45,25,1,27,5,18,22,11,10,3,49,34,2,4,8
916,164,1.6064,5,26,14,46,25,1,26,5,17,22,10,11,5,50,33,1,4,5
917,6,0.0612,4,26,16,47,26,47,28,4,18,20,29,8,5,48,32,28,4,7
918,68,1.0291,6,25,14,43,26,2,25,5,17,23,11,10,5,49,34,3,4,9
919,92,0.8913,3,25,15,44,25,2,26,5,16,23,12,11,5,50,31,2,4,9
920,31,0.331,1,9,15,45,26,1,27,5,16,22,10,9,5,48,32,4,4,8
921,115,0.954,5,27,13,42,27,3,28,5,16,21,10,12,5,49,33,1,4,10
922,33,0.3961,6,25,14,44,24,1,24,5,15,23,12,12,5,50,30,5,4,12
923,83,1.1909,4,26,16,43,27,2,25,5,16,23,12,7,5,48,34,2,4,5
924,5,0.0907,6,25,13,42,25,3,27,5,18,22,11,10,5,49,30,21,4,6
925,169,1.8001,2,24,15,42,26,1,26,5,15,21,11,11,4,50,32,1,4,7
926,27,0.1538,4,26,13,45,27,15,23,5,17,20,12,12,5,48,33,3,4,8
927,131,1.3027,7,24,14,43,27,2,28,5,17,23,10,11,5,49,31,1,4,9
928,92,0.7026,6,25,16,46,26,1,24,5,16,22,12,13,5,50,34,3,4,11
929,15,0.0889,5,27,14,47,27,38,27,5,14,24,10,13,5,48,32,2,4,10
930,32,0.1823,7,25,15,45,25,11,25,5,15,21,11,9,5,49,33,1,4,7
931,65,0.5142,3,24,12,42,26,3,28,5,9,23,12,10,5,50,30,2,4,12
932,165,1.8073,4,26,13,43,28,2,26,5,18,22,11,12,5,48,31,1,4,4
933,42,0.5377,5,24,16,44,25,1,28,5,13,24,9,13,5,33,34,3,4,6
934,9,0.12,7,25,14,41,23,3,25,5,15,20,12,11,5,48,32,45,4,10
935,9,0.1167,7,24,15,43,27,2,27,5,16,23,43,15,5,50,33,24,4,11
936,176,1.796,6,26,12,44,28,1,26,5,13,21,11,14,5,49,30,1,4,13
937,85,0.9486,5,23,13,41,26,2,24,5,17,24,10,16,5,49,31,2,4,10
938,10,0.2229,3,27,2,42,24,1,23,5,14,22,12,12,5,48,34,3,4,13
939,97,0.7883,6,25,13,45,28,3,28,5,16,24,9,10,5,50,32,1,4,8
940,88,0.7641,7,24,15,41,27,1,27,5,15,22,12,15,5,48,33,4,4,9
941,76,0.9941,4,24,14,44,28,2,26,5,18,23,10,14,5,50,34,2,4,12
942,158,1.7093,8,23,12,42,25,3,25,5,16,24,12,16,5,49,30,1,4,7
943,12,0.112,5,23,33,47,26,27,28,5,14,25,11,13,5,48,31,2,4,11
944,252,2.871,8,25,16,46,27,1,27,5,17,20,12,15,5,50,32,1,4,7
945,3,0.0494,8,24,16,46,28,2,28,5,18,21,12,16,5,49,30,4,4,3
946,59,0.5848,8,25,16,48,27,1,27,5,18,20,12,8,5,48,31,3,4,6
947,96,1.0459,8,23,16,46,28,3,27,5,17,21,12,16,5,50,32,2,5,4
948,194,2.6401,7,24,16,47,27,2,28,5,17,21,12,15,5,49,30,1,4,6
949,238,2.4344,5,23,16,45,28,1,26,5,15,19,11,11,5,48,3,1,4,8
950,87,0.7647,4,34,15,46,28,1,27,5,13,20,10,11,5,48,11,2,4,7
951,41,0.3985,3,25,16,45,28,1,28,5,11,19,9,11,5,50,30,3,4,8
952,14,0.1678,2,24,15,47,27,1,26,5,15,20,11,9,5,49,16,5,4,8
953,16,0.1538,5,37,16,45,28,24,26,5,14,19,10,10,5,48,31,1,4,7
954,171,2.3247,5,23,15,46,26,1,27,5,16,19,9,10,5,50,30,1,4,5
955,90,0.9987,4,25,16,48,27,2,28,5,15,20,11,12,5,49,32,2,4,8
956,128,1.3189,6,23,16,47,24,1,29,5,13,20,10,11,5,48,31,2,4,9
957,53,0.5184,6,25,15,45,28,3,25,4,17,22,40,12,5,50,32,3,4,6
958,135,1.3274,5,24,14,44,4,2,27,5,12,21,11,9,5,49,34,1,4,8
959,24,0.3789,7,26,15,46,26,1,26,5,14,22,12,11,5,48,10,4,1,7
960,87,1.1145,3,23,16,46,25,2,24,5,18,19,11,13,5,50,30,2,4,6
961,7,0.0963,4,24,14,45,27,3,28,5,15,19,10,10,5,48,32,18,4,9
962,292,3.4901,7,26,14,44,28,1,26,5,16,19,12,12,5,49,13,1,4,9
963,6,0.114,6,27,15,44,26,1,25,5,16,19,48,7,5,9,12,13,4,9
964,149,1.65,5,27,14,44,28,1,26,5,14,20,9,12,5,49,2,1,4,10
965,13,0.3111,1,26,16,45,27,1,39,5,16,19,11,11,5,50,29,3,4,8
966,151,2.1112,7,26,14,43,28,1,26,5,15,20,12,12,5,49,10,2,4,7
967,242,2.645,5,25,15,44,25,1,23,5,14,21,12,10,5,50,4,1,4,10
968,62,0.5718,6,27,16,43,24,2,22,5,14,19,12,8,5,49,2,3,4,10
969,27,0.2623,4,26,15,44,23,1,23,5,13,18,12,13,5,50,2,5,4,10
970,122,1.0834,2,28,13,43,25,2,23,5,14,21,12,10,5,48,4,1,4,12
971,88,1.0699,7,26,14,44,24,3,23,5,13,19,11,9,5,49,4,2,4,9
972,26,0.4891,7,25,14,44,28,1,24,5,12,21,12,10,5,14,4,1,4,11
973,52,0.5054,3,25,16,42,26,2,22,5,11,20,12,12,5,49,8,3,4,14
974,7,0.0869,5,27,13,42,27,3,24,5,13,20,13,13,5,50,6,41,4,9
975,132,1.3337,6,25,15,45,25,1,25,5,15,21,11,9,5,48,5,2,4,10
976,9,0.0705,4,40,13,43,29,2,43,5,15,22,13,8,4,50,3,4,4,11
977,261,2.6423,8,26,16,42,27,1,23,5,14,19,11,12,5,48,5,1,4,12
978,85,0.6601,8,28,14,42,27,4,23,5,14,18,10,11,5,48,29,1,4,13
979,12,0.0768,8,27,16,43,26,29,22,5,12,18,11,11,5,49,3,3,4,14
980,113,0.9039,7,27,15,41,28,3,24,5,14,19,11,12,5,48,5,1,4,13
981,114,1.1587,6,26,13,45,25,1,23,5,12,19,10,10,5,49,6,2,4,12
982,10,0.0519,8,26,14,42,27,2,24,1,14,20,11,13,5,18,9,34,4,11
983,253,2.7883,6,25,15,41,24,1,22,5,13,19,12,12,5,48,1,1,4,10
984,7,0.123,6,26,16,41,23,1,22,5,11,18,10,12,5,48,2,30,4,10
985,89,0.9101,7,28,15,42,24,1,22,5,10,19,9,11,5,48,3,2,4,12
986,73,1.2497,5,25,16,44,24,1,22,5,13,18,11,11,5,29,1,1,4,11
987,90,1.0345,8,27,15,43,25,1,23,5,12,19,12,12,5,49,1,3,4,10
988,111,1.1395,5,26,15,43,24,2,22,5,13,20,10,9,5,50,1,1,4,9
989,63,0.5682,7,25,16,41,23,1,24,5,11,21,11,13,5,48,5,4,4,12
990,7,0.1059,6,25,14,44,25,2,23,5,13,20,12,10,5,50,4,48,4,9
991,92,0.8292,4,26,14,42,23,1,25,5,14,18,12,12,5,48,2,2,4,10
992,119,1.2192,6,25,15,43,27,2,24,5,15,19,10,10,5,49,3,1,4,13
993,14,0.1291,8,27,16,41,26,17,25,5,14,21,9,13,5,48,31,3,4,11
994,62,0.5673,3,28,13,45,26,3,22,5,13,20,11,12,5,49,7,2,4,14
995,233,2.8128,5,25,14,45,24,1,24,5,15,21,12,11,5,50,4,1,4,7
996,138,1.3529,5,26,15,45,23,1,23,5,15,21,11,9,5,50,3,2,4,5
997,28,0.3102,4,25,17,44,22,1,24,5,12,22,9,11,5,50,3,4,4,6
998,231,2.8217,6,26,14,46,23,1,22,5,15,21,12,10,5,50,5,1,4,7
999,71,0.84,5,27,16,46,22,1,22,5,15,21,11,10,5,50,4,3,5,7
